10-25,WAS-MIA,101-94,Preseason,
26-32,21-29,26-17,28-16,
WAS
A.J. Price,,24,4,7,0.571,2,4,0.500,1,1,1.000,0,1,1,5,0,0,5,1,11,0
Bradley Beal,,24,3,9,0.333,1,4,0.250,2,2,1.000,1,3,4,2,3,1,3,4,9,0
Brian Cook,,10,2,5,0.400,0,2,0.000,1,2,0.500,3,2,5,2,0,0,1,2,5,0
Cartier Martin,,11,0,6,0.000,0,4,0.000,1,2,0.500,0,2,2,0,0,0,0,2,1,0
Chris Singleton,,27,7,11,0.636,1,2,0.500,2,4,0.500,1,6,7,1,3,0,1,2,17,0
Emeka Okafor,,23,3,6,0.500,0,0,0.000,1,2,0.500,0,5,5,1,1,1,2,2,7,0
Jan Vesely,,23,2,6,0.333,0,0,0.000,0,0,0.000,5,6,11,2,0,0,1,5,4,0
Jannero Pargo,,18,4,8,0.500,3,3,1.000,0,0,0.000,0,4,4,6,1,0,1,0,11,0
Jordan Crawford,,17,2,6,0.333,1,2,0.500,1,2,0.500,0,2,2,2,1,0,2,2,6,0
Martell Webster,,24,8,12,0.667,2,3,0.667,5,5,1.000,0,2,2,1,0,0,1,3,23,0
Shelvin Mack,,5,2,3,0.667,0,0,0.000,0,0,0.000,1,0,1,0,0,0,0,0,4,0
Trevor Ariza,,20,0,6,0.000,0,3,0.000,3,4,0.750,0,3,3,1,1,0,1,1,3,0
Trevor Booker,,14,0,2,0.000,0,0,0.000,0,0,0.000,0,0,0,2,0,0,1,1,0,0
MIA
Chris Bosh,,25,8,11,0.727,0,0,0.000,2,2,1.000,1,3,4,0,2,1,0,0,18,0
Dwyane Wade,,33,7,14,0.500,0,1,0.000,9,10,0.900,0,7,7,2,1,1,4,5,23,0
Garrett Temple,,12,0,1,0.000,0,0,0.000,1,4,0.250,0,1,1,1,0,0,2,2,1,0
LeBron James,,29,5,11,0.455,0,1,0.000,3,4,0.750,1,4,5,6,2,0,5,1,13,0
Mario Chalmers,,20,3,7,0.429,2,3,0.667,0,1,0.000,2,1,3,5,1,0,1,3,8,0
Norris Cole,,7,1,2,0.500,1,1,1.000,0,0,0.000,0,0,0,1,0,0,0,1,3,0
Rashard Lewis,,22,0,4,0.000,0,3,0.000,1,2,0.500,0,3,3,1,1,0,1,1,1,0
Ray Allen,,25,4,8,0.500,2,2,1.000,3,3,1.000,0,3,3,0,0,0,1,1,13,0
Rodney Carney,,9,0,3,0.000,0,2,0.000,2,2,1.000,0,0,0,1,0,1,1,4,2,0
Shane Battier,,26,1,4,0.250,1,3,0.333,2,2,1.000,0,4,4,2,3,1,1,1,5,0
Terrel Harris,,8,1,2,0.500,1,2,0.500,3,4,0.750,0,1,1,0,0,0,1,0,6,0
Udonis Haslem,,23,0,4,0.000,0,0,0.000,1,2,0.500,1,7,8,0,0,0,1,2,1,0
