10-17,DEN-LAL,95-102,Preseason,
28-32,23-31,17-22,27-17,
DEN
Arron Afflalo,,30,7,16,0.438,3,8,0.375,3,4,0.750,0,3,3,3,0,0,0,3,20,0
Chauncey Billups,,29,3,8,0.375,0,2,0.000,3,3,1.000,1,0,1,6,2,0,1,1,9,0
Eric Boateng,,12,1,1,1.000,0,0,0.000,0,0,0.000,1,2,3,0,0,0,1,3,2,0
Gary Forbes,,25,4,9,0.444,0,2,0.000,2,3,0.667,1,2,3,2,0,0,1,2,10,0
J.R. Smith,,29,4,14,0.286,2,10,0.200,2,2,1.000,0,1,1,2,3,0,1,5,12,0
Melvin Ely,,23,4,7,0.571,0,0,0.000,0,0,0.000,2,2,4,0,1,0,6,4,8,0
Nene,,27,2,6,0.333,0,0,0.000,9,12,0.750,1,3,4,1,3,0,2,2,13,0
Renaldo Balkman,,34,5,10,0.500,0,0,0.000,1,2,0.500,4,6,10,4,2,0,3,4,11,0
Ty Lawson,,31,4,7,0.571,1,2,0.500,1,1,1.000,1,1,2,7,0,0,5,3,10,0
LAL
Derek Fisher,,23,1,4,0.250,1,3,0.333,3,4,0.750,1,1,2,3,1,0,1,2,6,0
Derrick Caracter,,13,1,3,0.333,0,0,0.000,0,0,0.000,0,4,4,0,0,0,0,3,2,0
Devin Ebanks,,24,5,8,0.625,0,0,0.000,4,5,0.800,4,3,7,0,0,0,2,3,14,0
Kobe Bryant,,24,5,13,0.385,0,3,0.000,8,11,0.727,3,5,8,5,0,0,4,2,18,0
Lamar Odom,,32,7,10,0.700,0,2,0.000,0,0,0.000,0,6,6,7,1,1,1,4,14,0
Matt Barnes,,16,2,5,0.400,0,1,0.000,1,2,0.500,2,1,3,2,0,1,1,3,5,0
Metta World Peace,,24,3,8,0.375,1,3,0.333,2,2,1.000,1,4,5,5,1,2,1,1,9,0
Pau Gasol,,21,6,9,0.667,0,0,0.000,0,0,0.000,0,5,5,3,1,0,2,2,12,0
Shannon Brown,,24,4,9,0.444,2,3,0.667,1,1,1.000,0,0,0,1,2,0,4,1,11,0
Steve Blake,,17,1,3,0.333,0,2,0.000,0,0,0.000,0,1,1,1,2,0,2,2,2,0
Theo Ratliff,,13,2,2,1.000,0,0,0.000,2,2,1.000,0,0,0,2,0,1,1,3,6,0
Trey Johnson,,7,1,2,0.500,0,0,0.000,1,2,0.500,1,1,2,0,0,0,2,2,3,0
