10-21,NOP-WAS,88-84,Preseason,
28-14,21-15,20-19,19-36,
NOP
Alexis Ajinca,,17,2,3,0.667,0,0,0.000,4,6,0.667,3,3,6,1,0,1,3,3,8,0
Anthony Davis,,21,7,8,0.875,0,0,0.000,0,0,0.000,2,6,8,1,0,2,1,0,14,0
Austin Rivers,,24,3,6,0.500,1,1,1.000,3,4,0.750,0,5,5,3,1,0,3,4,10,0
Darius Miller,,17,2,3,0.667,2,2,1.000,2,2,1.000,0,0,0,1,1,0,2,3,8,0
Eric Gordon,,20,1,6,0.167,1,3,0.333,0,0,0.000,0,2,2,0,0,0,3,4,3,0
Jeff Withey,,9,0,1,0.000,0,0,0.000,0,0,0.000,0,0,0,1,0,2,1,2,0,0
Jimmer Fredette,,6,1,3,0.333,0,0,0.000,2,4,0.500,0,0,0,0,1,0,1,0,4,0
John Salmons,,15,1,3,0.333,1,2,0.500,0,0,0.000,0,0,0,1,1,0,3,4,3,0
Jrue Holiday,,27,2,8,0.250,0,2,0.000,2,2,1.000,0,1,1,3,0,0,1,1,6,0
Luke Babbitt,,9,1,1,1.000,0,0,0.000,0,0,0.000,1,0,1,0,0,0,0,1,2,0
Omer Asik,,24,4,10,0.400,0,0,0.000,1,2,0.500,3,8,11,2,0,0,1,2,9,0
Patric Young,,8,0,0,0.000,0,0,0.000,0,0,0.000,0,0,0,0,0,0,2,1,0,0
Ryan Anderson,,24,5,11,0.455,0,4,0.000,1,1,1.000,5,3,8,1,0,0,1,2,11,0
Tyreke Evans,,20,3,7,0.429,0,1,0.000,4,4,1.000,1,4,5,7,5,0,3,2,10,0
WAS
Andre Miller,,24,2,7,0.286,0,2,0.000,0,0,0.000,0,2,2,4,0,0,3,2,4,0
Damion James,,17,2,4,0.500,0,0,0.000,0,0,0.000,1,3,4,1,2,0,1,3,4,0
DeJuan Blair,,18,4,8,0.500,0,0,0.000,0,1,0.000,2,1,3,1,2,0,3,3,8,0
Drew Gooden,,7,1,2,0.500,0,0,0.000,1,2,0.500,0,0,0,0,0,0,0,0,3,0
Garrett Temple,,42,4,9,0.444,0,3,0.000,5,6,0.833,0,3,3,5,1,1,2,4,13,0
Kevin Seraphin,,24,7,15,0.467,0,0,0.000,0,2,0.000,4,1,5,0,0,1,2,4,14,0
Marcin Gortat,,26,4,10,0.400,0,0,0.000,0,0,0.000,2,7,9,0,0,0,2,1,8,0
Nene,,20,3,5,0.600,0,0,0.000,2,2,1.000,0,3,3,1,2,0,2,2,8,0
Otto Porter,,35,4,10,0.400,0,0,0.000,4,8,0.500,1,2,3,3,2,0,2,3,12,0
Rasual Butler,,16,2,3,0.667,1,2,0.500,3,3,1.000,0,1,1,2,0,0,1,1,8,0
Xavier Silas,,10,0,3,0.000,0,2,0.000,2,2,1.000,0,0,0,0,0,0,0,0,2,0
