10-27,IND-CHI,90-97,Preseason,
16-28,27-24,23-26,24-19,
IND
Ben Hansbrough,,5,0,0,0.000,0,0,0.000,0,0,0.000,0,0,0,0,0,0,0,0,0,0
D.J. Augustin,,36,4,8,0.500,0,0,0.000,2,2,1.000,0,0,0,13,0,0,1,2,10,0
Danny Granger,,22,4,9,0.444,0,1,0.000,2,3,0.667,0,2,2,2,0,0,1,1,10,0
David West,,31,4,10,0.400,0,0,0.000,8,8,1.000,2,7,9,3,0,0,5,3,16,0
Gerald Green,,32,5,12,0.417,0,5,0.000,0,0,0.000,0,4,4,0,1,0,1,4,10,0
Ian Mahinmi,,17,5,7,0.714,0,0,0.000,4,6,0.667,1,1,2,1,2,1,0,3,14,0
Lance Stephenson,,25,0,6,0.000,0,3,0.000,0,0,0.000,0,2,2,2,0,0,1,4,0,0
Paul George,,25,3,9,0.333,1,1,1.000,0,0,0.000,2,8,10,2,3,0,3,4,7,0
Roy Hibbert,,31,8,14,0.571,0,0,0.000,1,2,0.500,3,5,8,1,0,2,2,2,17,0
Tyler Hansbrough,,17,3,6,0.500,0,0,0.000,0,0,0.000,0,0,0,2,0,0,0,3,6,0
CHI
Carlos Boozer,,31,5,13,0.385,0,0,0.000,3,4,0.750,1,5,6,1,3,0,1,5,13,0
Jimmy Butler,,7,1,2,0.500,0,0,0.000,0,0,0.000,1,0,1,0,1,0,0,0,2,0
Joakim Noah,,31,4,8,0.500,0,0,0.000,4,6,0.667,1,8,9,2,1,2,2,4,12,0
Luol Deng,,41,7,15,0.467,1,2,0.500,2,4,0.500,2,5,7,2,1,0,1,0,17,0
Marco Belinelli,,17,3,5,0.600,1,2,0.500,0,0,0.000,0,1,1,0,0,0,2,2,7,0
Marquis Teague,,11,0,1,0.000,0,0,0.000,0,0,0.000,0,1,1,1,0,0,1,1,0,0
Nate Robinson,,37,7,10,0.700,1,2,0.500,6,8,0.750,0,3,3,8,0,0,1,4,21,0
Nazr Mohammed,,11,2,6,0.333,0,0,0.000,0,0,0.000,2,3,5,1,0,1,1,1,4,0
Richard Hamilton,,31,5,12,0.417,1,3,0.333,1,2,0.500,2,4,6,5,1,1,1,2,12,0
Taj Gibson,,22,2,7,0.286,0,1,0.000,5,8,0.625,4,7,11,1,0,1,2,3,9,0
Vladimir Radmanovic,,0,0,0,0.000,0,0,0.000,0,0,0.000,0,0,0,0,0,0,0,0,0,0
