10-22,UTA-OKC,105-91,Preseason,
22-21,36-29,27-19,20-22,
UTA
Alec Burks,,33,2,9,0.222,0,4,0.000,11,13,0.846,0,6,6,3,0,0,4,3,15,0
Carrick Felix,,2,0,1,0.000,0,1,0.000,0,0,0.000,0,0,0,0,0,0,0,0,0,0
Dante Exum,,14,0,4,0.000,0,3,0.000,1,2,0.500,0,1,1,1,0,0,2,0,1,0
Derrick Favors,,29,3,7,0.429,0,0,0.000,6,9,0.667,5,10,15,2,0,2,1,2,12,0
Enes Kanter,,29,12,17,0.706,2,2,1.000,1,2,0.500,4,3,7,3,0,1,0,2,27,0
Gordon Hayward,,30,4,12,0.333,1,5,0.200,5,5,1.000,1,3,4,6,4,0,2,0,14,0
Ian Clark,,13,1,5,0.200,1,3,0.333,0,0,0.000,1,0,1,1,0,0,0,2,3,0
Jeremy Evans,,3,0,0,0.000,0,0,0.000,0,0,0.000,0,0,0,0,0,0,1,0,0,0
Rodney Hood,,24,0,7,0.000,0,4,0.000,1,2,0.500,0,5,5,1,0,0,1,5,1,0
Rudy Gobert,,21,2,2,1.000,0,0,0.000,1,2,0.500,2,4,6,0,0,3,0,4,5,0
Trevor Booker,,13,1,5,0.200,0,1,0.000,2,3,0.667,2,2,4,0,0,0,0,3,4,0
Trey Burke,,28,9,16,0.563,3,4,0.750,2,3,0.667,1,2,3,5,1,0,0,4,23,0
OKC
Andre Roberson,,32,1,5,0.200,1,1,1.000,0,2,0.000,1,3,4,2,1,1,1,5,3,0
Anthony Morrow,,24,4,8,0.500,2,4,0.500,1,2,0.500,0,5,5,1,0,0,1,4,11,0
Michael Jenkins,,21,0,1,0.000,0,1,0.000,0,0,0.000,0,1,1,2,1,0,1,3,0,0
Nick Collison,,11,3,3,1.000,2,2,1.000,0,0,0.000,0,0,0,1,0,1,1,1,8,0
Perry Jones,,31,6,13,0.462,2,6,0.333,6,11,0.545,0,4,4,1,0,0,6,1,20,0
Richard Solomon,,10,3,4,0.750,0,0,0.000,0,0,0.000,0,1,1,0,2,1,0,5,6,0
Russell Westbrook,,27,6,16,0.375,0,1,0.000,2,2,1.000,0,5,5,11,2,0,2,0,14,0
Sebastian Telfair,,18,2,8,0.250,1,3,0.333,0,0,0.000,0,2,2,2,1,0,1,2,5,0
Serge Ibaka,,25,6,13,0.462,2,4,0.500,0,0,0.000,1,4,5,2,0,3,0,2,14,0
Steven Adams,,30,3,9,0.333,0,0,0.000,3,7,0.429,4,4,8,2,0,2,0,4,9,0
Talib Zanna,,11,0,1,0.000,0,0,0.000,1,2,0.500,1,2,3,0,0,0,1,3,1,0
