10-17,HOU-NJN,95-85,Preseason,
26-20,27-22,23-29,19-14,
HOU
Aaron Brooks,,26,4,11,0.364,2,3,0.667,2,2,1.000,1,1,2,2,2,0,2,1,12,0
Brad Miller,,26,4,7,0.571,0,0,0.000,3,3,1.000,0,5,5,4,0,0,2,3,11,0
Charles Hayes,,20,1,4,0.250,0,0,0.000,6,8,0.750,0,4,4,0,0,0,1,1,8,0
Chase Budinger,,26,2,8,0.250,1,4,0.250,5,6,0.833,0,3,3,2,0,0,2,2,10,0
Courtney Lee,,23,3,8,0.375,1,2,0.500,0,2,0.000,2,4,6,0,1,1,1,1,7,0
Jared Jeffries,,22,0,5,0.000,0,3,0.000,0,0,0.000,0,3,3,0,2,2,1,1,0,0
Jordan Hill,,3,1,1,1.000,0,0,0.000,0,0,0.000,0,1,1,0,0,0,1,0,2,0
Kevin Martin,,25,6,11,0.545,3,5,0.600,1,1,1.000,0,2,2,2,1,0,0,2,16,0
Kyle Lowry,,22,3,6,0.500,1,2,0.500,2,3,0.667,0,3,3,4,3,0,3,0,9,0
Shane Battier,,28,4,7,0.571,2,3,0.667,0,0,0.000,2,4,6,2,1,0,0,3,10,0
Yao Ming,,19,5,8,0.625,0,0,0.000,0,0,0.000,3,2,5,0,0,1,0,3,10,0
NJN
Anthony Morrow,,31,6,9,0.667,3,3,1.000,4,4,1.000,0,2,2,1,0,0,0,3,19,0
Ben Uzoh,,1,1,1,1.000,0,0,0.000,0,0,0.000,0,0,0,0,0,0,0,0,2,0
Brook Lopez,,37,9,15,0.600,0,0,0.000,2,5,0.400,3,6,9,0,0,3,3,2,20,0
Damion James,,3,0,1,0.000,0,0,0.000,0,0,0.000,0,0,0,0,0,0,0,1,0,0
Derrick Favors,,8,0,1,0.000,0,0,0.000,0,0,0.000,0,1,1,0,0,0,0,0,0,0
Devin Harris,,33,4,7,0.571,0,1,0.000,8,8,1.000,1,3,4,5,0,0,4,3,16,0
Joe Smith,,19,0,3,0.000,0,0,0.000,0,0,0.000,0,4,4,1,1,2,2,4,0,0
Johan Petro,,11,1,2,0.500,0,0,0.000,0,0,0.000,0,1,1,0,2,0,0,2,2,0
Jordan Farmar,,17,0,6,0.000,0,2,0.000,0,0,0.000,3,1,4,3,2,0,3,1,0,0
Kris Humphries,,5,0,0,0.000,0,0,0.000,0,0,0.000,0,0,0,0,0,0,0,1,0,0
Stephen Graham,,7,0,1,0.000,0,0,0.000,0,0,0.000,0,3,3,0,1,0,0,1,0,0
Terrence Williams,,31,7,18,0.389,2,4,0.500,0,1,0.000,1,5,6,2,0,0,2,2,16,0
Travis Outlaw,,38,4,12,0.333,2,5,0.400,0,0,0.000,1,5,6,4,0,1,3,3,10,0
