10-16,FLA-ORL,88-106,Preseason,
23-34,26-21,23-29,16-22,
FLA
Cristiano Felicio,,17,4,5,0.800,0,0,0.000,0,1,0.000,0,2,2,0,3,2,1,4,8,0
Danielzinho Lorio,,1,0,0,0.000,0,0,0.000,0,0,0.000,0,0,0,0,0,0,0,0,0,0
Derrick Caracter,,8,0,2,0.000,0,0,0.000,0,0,0.000,0,1,1,0,1,0,0,0,0,0
Gege Chaia,,16,0,2,0.000,0,1,0.000,1,2,0.500,0,2,2,5,1,0,4,1,1,0
Jerome Meyinsse,,22,6,8,0.750,0,0,0.000,1,2,0.500,0,1,1,0,2,0,3,5,13,0
Luis Chupeta,,3,0,0,0.000,0,0,0.000,0,0,0.000,0,0,0,0,0,0,0,0,0,0
Marcelinho Machado,,30,7,13,0.538,6,12,0.500,0,0,0.000,0,2,2,3,1,0,2,4,20,0
Marcus Vinicius,,31,4,12,0.333,0,1,0.000,1,1,1.000,0,4,4,4,0,0,2,2,9,0
Nicolas Laprovittola,,32,5,13,0.385,0,3,0.000,5,5,1.000,0,3,3,9,1,0,4,3,15,0
Olivinha,,26,3,7,0.429,0,3,0.000,5,6,0.833,3,5,8,3,0,1,0,1,11,0
Vitor Benite,,26,2,10,0.200,2,5,0.400,0,0,0.000,1,3,4,1,2,1,3,1,6,0
Walter Herrmann,,28,2,10,0.200,1,6,0.167,0,0,0.000,1,3,4,0,0,1,2,1,5,0
ORL
Aaron Gordon,,26,7,13,0.538,0,1,0.000,1,1,1.000,6,3,9,3,1,1,3,1,15,0
Andrew Nicholson,,19,5,8,0.625,0,0,0.000,0,0,0.000,1,3,4,4,2,0,2,3,10,0
Ben Gordon,,22,3,9,0.333,2,3,0.667,0,0,0.000,0,3,3,1,0,0,3,3,8,0
Devyn Marble,,16,1,3,0.333,0,1,0.000,2,2,1.000,1,1,2,0,0,0,1,3,4,0
Dewayne Dedmon,,16,2,5,0.400,0,0,0.000,0,0,0.000,2,5,7,1,2,2,2,3,4,0
Elfrid Payton,,31,2,5,0.400,0,0,0.000,0,1,0.000,0,4,4,5,2,1,6,0,4,0
Luke Ridnour,,17,3,4,0.750,1,1,1.000,4,4,1.000,0,0,0,5,0,0,2,3,11,0
Nikola Vucevic,,25,8,12,0.667,0,0,0.000,4,5,0.800,2,9,11,2,0,3,2,1,20,0
Tobias Harris,,25,5,9,0.556,1,3,0.333,3,6,0.500,1,4,5,1,2,0,1,0,14,0
Willie Green,,20,4,6,0.667,1,1,1.000,2,4,0.500,0,2,2,1,0,0,1,3,11,0
