10-08,MOS-MIN,108-106,Preseason,
25-17,28-33,24-19,19-27,12-10,
MOS
Aaron Jackson,,18,1,3,0.333,0,0,0.000,0,0,0.000,0,2,2,1,1,0,0,2,2,0
Aleksey Zozulin,,3,0,0,0.000,0,0,0.000,0,0,0.000,0,0,0,0,0,0,0,1,0,0
Jeremy Pargo,,38,4,10,0.400,1,2,0.500,2,4,0.500,0,2,2,6,0,0,5,2,11,0
Kyle Hines,,24,5,8,0.625,0,0,0.000,0,0,0.000,1,3,4,2,0,2,3,5,10,0
Milos Teodosic,,29,8,15,0.533,4,7,0.571,6,8,0.750,0,5,5,9,1,1,1,4,26,0
Nenad Krstic,,29,6,11,0.545,0,0,0.000,1,2,0.500,1,6,7,2,0,0,0,2,13,0
Sasha Kaun,,32,6,8,0.750,0,0,0.000,0,0,0.000,0,9,9,0,1,3,1,1,12,0
Victor Khryapa,,25,5,6,0.833,0,0,0.000,1,2,0.500,0,8,8,6,2,1,5,6,11,0
Vitaly Fridzon,,29,3,8,0.375,1,5,0.200,6,6,1.000,0,5,5,0,2,0,1,4,13,0
Vladimir Micov,,38,4,11,0.364,1,3,0.333,1,2,0.500,1,4,5,4,0,2,1,3,10,0
MIN
A.J. Price,,19,5,7,0.714,0,1,0.000,4,5,0.800,0,1,1,2,0,0,0,1,14,0
Alexey Shved,,26,2,12,0.167,1,6,0.167,1,2,0.500,0,1,1,4,1,2,1,2,6,0
Corey Brewer,,23,4,9,0.444,1,3,0.333,0,2,0.000,1,1,2,2,2,0,1,2,9,0
Derrick Williams,,30,7,15,0.467,0,0,0.000,7,12,0.583,3,6,9,0,0,2,0,2,21,0
Kevin Love,,28,3,8,0.375,0,3,0.000,3,4,0.750,2,5,7,5,1,0,1,1,9,0
Kevin Martin,,26,5,15,0.333,1,4,0.250,5,8,0.625,0,3,3,2,0,0,1,3,16,0
Nikola Pekovic,,26,4,8,0.500,0,0,0.000,0,0,0.000,3,4,7,0,0,0,1,1,8,0
Othyus Jeffers,,20,3,7,0.429,0,0,0.000,0,0,0.000,2,3,5,0,0,0,0,3,6,0
Ricky Rubio,,28,4,8,0.500,0,0,0.000,2,3,0.667,1,2,3,3,1,0,3,1,10,0
Robbie Hummel,,6,2,3,0.667,1,2,0.500,0,0,0.000,0,0,0,0,0,0,0,1,5,0
Ronny Turiaf,,27,1,3,0.333,0,0,0.000,0,0,0.000,4,4,8,0,1,2,2,2,2,0
Shabazz Muhammad,,6,0,2,0.000,0,2,0.000,0,0,0.000,0,0,0,0,0,0,1,3,0,0
