12-21,DET-CLE,90-89,Preseason,
30-26,16-24,16-17,28-22,
DET
Austin Daye,,30,5,11,0.455,2,4,0.500,7,7,1.000,1,5,6,0,2,2,5,3,19,0
Ben Wallace,,10,1,2,0.500,0,0,0.000,0,2,0.000,0,4,4,0,0,2,0,2,2,0
Brandon Knight,,29,2,9,0.222,1,6,0.167,2,2,1.000,0,4,4,6,2,0,6,2,7,0
Greg Monroe,,30,3,6,0.500,0,0,0.000,6,6,1.000,0,7,7,0,2,0,1,1,12,0
Jason Maxiell,,22,1,3,0.333,0,0,0.000,1,2,0.500,2,0,2,0,0,1,3,4,3,0
Jonas Jerebko,,24,4,12,0.333,1,1,1.000,2,2,1.000,3,4,7,1,1,0,0,6,11,0
Rodney Stuckey,,23,2,8,0.250,1,1,1.000,10,10,1.000,1,1,2,3,0,0,2,0,15,0
Tayshaun Prince,,17,2,4,0.500,1,1,1.000,0,0,0.000,0,1,1,1,0,0,1,0,5,0
Will Bynum,,23,4,9,0.444,2,4,0.500,2,2,1.000,1,3,4,1,0,0,5,4,12,0
CLE
Alonzo Gee,,21,1,2,0.500,0,1,0.000,0,0,0.000,1,1,2,1,1,0,1,1,2,0
Anderson Varejao,,25,4,8,0.500,0,0,0.000,1,2,0.500,3,7,10,1,3,1,1,4,9,0
Antawn Jamison,,24,3,11,0.273,2,6,0.333,5,6,0.833,1,2,3,0,3,1,1,1,13,0
Anthony Parker,,24,4,6,0.667,3,4,0.750,1,2,0.500,0,5,5,2,0,1,3,5,12,0
Daniel Gibson,,24,2,9,0.222,1,4,0.250,0,1,0.000,0,4,4,4,1,0,3,3,5,0
Kyrie Irving,,25,5,12,0.417,0,3,0.000,1,1,1.000,0,2,2,3,2,0,0,2,11,0
Luke Harangody,,1,0,1,0.000,0,0,0.000,2,2,1.000,0,1,1,0,0,0,0,1,2,0
Omri Casspi,,30,8,11,0.727,2,4,0.500,0,2,0.000,2,3,5,1,0,1,2,1,18,0
Ramon Sessions,,23,2,7,0.286,0,1,0.000,1,5,0.200,0,2,2,8,1,0,1,0,5,0
Ryan Hollins,,22,0,3,0.000,0,0,0.000,4,6,0.667,4,0,4,1,0,1,3,6,4,0
Tristan Thompson,,21,3,7,0.429,0,0,0.000,2,4,0.500,2,3,5,0,1,0,3,3,8,0
