10-22,SAS-ORL,100-104,Preseason,
24-22,17-28,31-29,28-25,
SAS
Boris Diaw,,20,2,5,0.400,0,1,0.000,0,0,0.000,0,3,3,4,0,1,0,2,4,0
Danny Green,,25,4,7,0.571,3,6,0.500,2,2,1.000,0,3,3,1,0,1,1,0,13,0
DeJuan Blair,,15,2,6,0.333,0,0,0.000,1,3,0.333,3,2,5,2,3,0,1,5,5,0
Derrick Brown,,14,4,4,1.000,1,1,1.000,0,0,0.000,0,0,0,1,1,0,1,0,9,0
Gary Neal,,20,2,8,0.250,0,3,0.000,6,6,1.000,1,0,1,4,0,0,2,0,10,0
Josh Powell,,20,2,4,0.500,0,0,0.000,2,3,0.667,1,3,4,0,0,0,0,1,6,0
Kawhi Leonard,,7,1,6,0.167,0,3,0.000,0,0,0.000,2,2,4,1,0,0,0,0,2,0
Manu Ginobili,,18,4,7,0.571,2,3,0.667,2,2,1.000,0,4,4,1,0,0,4,2,12,0
Matt Bonner,,5,0,1,0.000,0,0,0.000,0,0,0.000,0,1,1,0,0,0,0,1,0,0
Patty Mills,,17,3,9,0.333,0,4,0.000,0,0,0.000,0,0,0,1,1,0,0,2,6,0
Stephen Jackson,,19,2,3,0.667,2,3,0.667,4,4,1.000,1,1,2,3,1,0,0,0,10,0
Tiago Splitter,,16,0,1,0.000,0,0,0.000,4,6,0.667,0,5,5,0,1,0,2,1,4,0
Tim Duncan,,12,4,7,0.571,0,0,0.000,1,1,1.000,0,4,4,1,0,0,2,2,9,0
Tony Parker,,32,3,13,0.231,0,1,0.000,4,5,0.800,0,2,2,3,1,0,2,3,10,0
ORL
Andrew Nicholson,,18,7,8,0.875,0,0,0.000,4,4,1.000,0,3,3,1,1,2,1,3,18,0
Armon Johnson,,2,0,1,0.000,0,0,0.000,0,0,0.000,1,0,1,0,0,0,2,0,0,0
Chris Johnson,,10,1,5,0.200,0,3,0.000,0,0,0.000,0,0,0,0,0,0,0,2,2,0
DeQuan Jones,,32,3,6,0.500,1,1,1.000,2,3,0.667,1,2,3,1,2,0,1,5,9,0
Glen Davis,,22,6,9,0.667,0,0,0.000,5,6,0.833,0,4,4,0,0,0,0,1,17,0
Gustavo Ayon,,20,2,5,0.400,0,0,0.000,0,0,0.000,0,4,4,3,1,0,1,3,4,0
JJ Redick,,30,6,11,0.545,1,2,0.500,1,1,1.000,0,3,3,5,0,0,3,1,14,0
Jameer Nelson,,25,4,10,0.400,0,2,0.000,4,5,0.800,1,1,2,5,1,0,1,1,12,0
Josh McRoberts,,12,0,1,0.000,0,1,0.000,2,2,1.000,3,1,4,0,1,1,2,0,2,0
Justin Harper,,16,2,6,0.333,1,1,1.000,0,0,0.000,0,5,5,0,1,0,0,2,5,0
Nikola Vucevic,,17,2,8,0.250,0,0,0.000,1,2,0.500,1,8,9,0,0,1,1,3,5,0
