10-10,DAL-MEM,95-90,Preseason,
31-19,20-21,28-24,16-26,
DAL
D.J. Kennedy,,2,0,1,0.000,0,1,0.000,0,0,0.000,0,0,0,0,0,0,0,1,0,0
DeJuan Blair,,14,4,7,0.571,0,0,0.000,0,0,0.000,1,3,4,0,1,1,1,2,8,0
Devin Ebanks,,8,2,4,0.500,0,0,0.000,2,2,1.000,2,0,2,0,0,1,0,0,6,0
Dirk Nowitzki,,24,7,10,0.700,2,2,1.000,4,5,0.800,2,4,6,3,1,2,1,2,20,0
Fab Melo,,13,0,3,0.000,0,0,0.000,1,2,0.500,0,3,3,0,0,0,0,3,1,0
Gal Mekel,,27,2,9,0.222,0,2,0.000,0,0,0.000,0,3,3,2,2,0,4,3,4,0
Jae Crowder,,13,0,3,0.000,0,3,0.000,1,2,0.500,0,2,2,0,2,0,0,1,1,0
Mickey McConnell,,8,0,1,0.000,0,0,0.000,0,0,0.000,0,0,0,2,1,0,0,2,0,0
Monta Ellis,,26,4,6,0.667,1,2,0.500,2,4,0.500,0,3,3,8,0,0,1,1,11,0
Renaldo Balkman,,15,1,4,0.250,1,1,1.000,0,2,0.000,2,2,4,0,0,1,0,1,3,0
Ricky Ledo,,10,2,7,0.286,0,1,0.000,0,0,0.000,0,2,2,1,0,0,3,2,4,0
Samuel Dalembert,,20,4,6,0.667,0,0,0.000,3,4,0.750,0,7,7,1,0,2,2,4,11,0
Shawn Marion,,24,3,6,0.500,0,0,0.000,1,2,0.500,1,4,5,0,1,0,0,1,7,0
Vince Carter,,15,5,7,0.714,2,4,0.500,0,1,0.000,0,1,1,2,1,0,3,1,12,0
Wayne Ellington,,19,2,5,0.400,1,1,1.000,2,2,1.000,0,3,3,1,0,0,1,0,7,0
MEM
Ed Davis,,33,4,10,0.400,0,0,0.000,2,10,0.200,4,6,10,1,0,1,1,5,10,0
Jamaal Franklin,,23,3,9,0.333,1,5,0.200,2,2,1.000,0,7,7,4,1,0,2,1,9,0
Jerryd Bayless,,24,2,7,0.286,0,2,0.000,0,0,0.000,1,0,1,0,1,0,3,3,4,0
Jon Leuer,,34,7,12,0.583,0,1,0.000,3,3,1.000,0,10,10,5,2,1,4,5,17,0
Mike Conley,,23,5,12,0.417,1,4,0.250,1,1,1.000,1,0,1,1,1,0,3,2,12,0
Mike Miller,,25,2,9,0.222,0,6,0.000,0,0,0.000,0,3,3,3,0,0,1,1,4,0
Nick Calathes,,28,3,6,0.500,0,1,0.000,5,8,0.625,1,4,5,3,2,0,2,1,11,0
Tony Gaffney,,21,2,5,0.400,0,1,0.000,2,2,1.000,3,4,7,0,1,1,0,1,6,0
Willie Reed,,5,2,3,0.667,0,0,0.000,1,2,0.500,0,2,2,0,0,0,0,0,5,0
Zach Randolph,,24,6,10,0.600,0,0,0.000,0,0,0.000,1,4,5,1,0,0,1,1,12,0
