12-18,SAC-GSW,96-107,Preseason,
18-29,22-30,29-17,27-31,
SAC
Adrian Oliver,,1,0,0,0.000,0,0,0.000,0,0,0.000,0,0,0,0,0,0,0,1,0,0
Donte Greene,,18,4,7,0.571,3,5,0.600,0,0,0.000,0,4,4,0,0,1,0,4,11,0
Francisco Garcia,,14,1,4,0.250,0,3,0.000,1,1,1.000,0,1,1,0,1,0,0,1,3,0
Hassan Whiteside,,12,1,3,0.333,0,0,0.000,0,0,0.000,1,4,5,1,0,0,2,0,2,0
Isaiah Thomas,,22,4,8,0.500,2,4,0.500,3,4,0.750,0,1,1,3,0,1,3,0,13,0
JJ Hickson,,32,1,7,0.143,0,0,0.000,0,0,0.000,2,5,7,3,2,0,1,5,2,0
Jason Thompson,,32,1,2,0.500,0,0,0.000,4,6,0.667,0,2,2,1,1,2,6,6,6,0
Jimmer Fredette,,35,7,11,0.636,4,6,0.667,3,6,0.500,0,4,4,4,1,0,1,1,21,0
Lawrence Hill,,1,0,0,0.000,0,0,0.000,0,0,0.000,0,1,1,0,0,0,0,0,0,0
Marcus Thornton,,35,6,15,0.400,3,6,0.500,6,8,0.750,1,2,3,2,2,0,1,2,21,0
Tyler Honeycutt,,1,0,0,0.000,0,0,0.000,0,0,0.000,0,0,0,0,0,0,0,0,0,0
Tyreke Evans,,36,5,10,0.500,1,4,0.250,6,8,0.750,0,4,4,7,2,0,5,2,17,0
GSW
Andris Biedrins,,16,1,3,0.333,0,0,0.000,0,0,0.000,1,4,5,3,2,0,1,5,2,0
Charles Jenkins,,12,2,3,0.667,0,0,0.000,0,0,0.000,0,3,3,0,1,1,0,2,4,0
David Lee,,36,5,11,0.455,0,0,0.000,6,6,1.000,3,5,8,2,1,0,3,0,16,0
Dominic McGuire,,15,2,4,0.500,0,0,0.000,1,1,1.000,1,5,6,2,0,0,1,1,5,0
Dorell Wright,,26,3,10,0.300,2,6,0.333,3,3,1.000,1,5,6,0,1,0,2,0,11,0
Edwin Ubiles,,4,1,2,0.500,0,0,0.000,0,0,0.000,1,0,1,1,0,0,0,0,2,0
Ekpe Udoh,,26,5,9,0.556,0,0,0.000,0,2,0.000,2,2,4,1,0,0,3,1,10,0
Gary Flowers,,1,0,1,0.000,0,0,0.000,0,0,0.000,0,0,0,0,0,0,0,0,0,0
Jeremy Tyler,,11,1,3,0.333,0,0,0.000,0,0,0.000,0,4,4,0,0,1,1,3,2,0
Klay Thompson,,16,4,10,0.400,0,1,0.000,1,2,0.500,0,2,2,0,2,0,3,5,9,0
Monta Ellis,,34,8,11,0.727,1,2,0.500,1,2,0.500,0,0,0,8,2,0,3,3,18,0
Stephen Curry,,32,9,17,0.529,1,4,0.250,3,3,1.000,3,3,6,6,3,1,1,2,22,0
Tim Pickett,,1,0,0,0.000,0,0,0.000,2,2,1.000,1,0,1,0,0,0,0,0,2,0
Tommy Smith,,5,1,1,1.000,0,0,0.000,0,0,0.000,1,0,1,0,0,0,0,1,2,0
