10-13,LAC-UTA,106-74,Preseason,
27-15,23-16,28-22,28-21,
LAC
Antawn Jamison,,17,3,6,0.500,1,3,0.333,0,0,0.000,0,1,1,0,0,0,0,1,7,0
Blake Griffin,,18,6,10,0.600,0,0,0.000,0,0,0.000,0,4,4,1,0,0,0,2,12,0
Brandon Davies,,16,3,6,0.500,3,4,0.750,0,0,0.000,0,2,2,1,0,0,1,2,9,0
Byron Mullens,,16,5,10,0.500,3,7,0.429,2,4,0.500,0,4,4,1,1,0,1,1,15,0
Chris Paul,,24,3,6,0.500,0,1,0.000,0,0,0.000,0,6,6,10,2,0,5,3,6,0
Darren Collison,,29,4,6,0.667,1,1,1.000,0,0,0.000,1,4,5,10,2,0,2,2,9,0
DeAndre Jordan,,22,6,7,0.857,0,0,0.000,2,3,0.667,2,5,7,0,0,6,1,2,14,0
Jamal Crawford,,13,2,4,0.500,0,1,0.000,0,0,0.000,0,2,2,2,0,0,1,0,4,0
Jared Dudley,,25,2,4,0.500,1,2,0.500,1,1,1.000,0,0,0,0,0,0,1,4,6,0
Lou Amundson,,10,1,4,0.250,0,0,0.000,1,2,0.500,1,0,1,1,0,0,0,0,3,0
Maalik Wayns,,15,3,6,0.500,1,2,0.500,2,2,1.000,0,1,1,1,0,0,2,5,9,0
Ryan Hollins,,12,1,3,0.333,0,0,0.000,1,2,0.500,1,2,3,0,1,0,0,0,3,0
Willie Green,,23,4,6,0.667,1,1,1.000,0,0,0.000,0,4,4,2,1,0,1,2,9,0
UTA
Alec Burks,,20,4,9,0.444,1,3,0.333,3,4,0.750,1,0,1,1,3,0,1,2,12,0
Andris Biedrins,,13,1,2,0.500,0,0,0.000,0,0,0.000,1,3,4,2,1,0,0,0,2,0
Brian Cook,,12,2,5,0.400,1,3,0.333,0,0,0.000,0,1,1,0,0,1,1,2,5,0
Derrick Favors,,20,1,7,0.143,0,0,0.000,0,0,0.000,4,1,5,1,0,3,3,4,2,0
Dominic McGuire,,15,1,1,1.000,0,0,0.000,2,4,0.500,0,1,1,0,1,1,0,2,4,0
Enes Kanter,,19,2,8,0.250,0,0,0.000,0,0,0.000,4,2,6,0,1,0,0,0,4,0
Gordon Hayward,,26,4,12,0.333,1,2,0.500,0,0,0.000,1,3,4,5,0,0,2,0,9,0
Ian Clark,,12,3,5,0.600,0,1,0.000,0,0,0.000,0,1,1,0,0,0,2,0,6,0
Jeremy Evans,,22,1,7,0.143,0,0,0.000,0,0,0.000,1,2,3,0,0,3,1,1,2,0
John Lucas III,,20,4,7,0.571,2,4,0.500,1,2,0.500,1,2,3,0,0,0,3,1,11,0
Justin Holiday,,7,0,1,0.000,0,0,0.000,0,0,0.000,0,0,0,1,1,0,0,0,0,0
Michael Harris,,7,1,1,1.000,0,0,0.000,0,0,0.000,0,0,0,1,0,0,0,0,2,0
Richard Jefferson,,21,5,9,0.556,2,3,0.667,1,3,0.333,1,7,8,0,0,0,2,0,13,0
Scott Machado,,12,0,3,0.000,0,2,0.000,0,0,0.000,0,2,2,4,0,0,1,1,0,0
Trey Burke,,14,1,6,0.167,0,1,0.000,0,0,0.000,0,1,1,4,0,0,2,1,2,0
