10-17,DAL-IND,92-85,Preseason,
23-25,34-24,22-11,13-25,
DAL
Bernard James,,20,0,4,0.000,0,0,0.000,0,0,0.000,2,2,4,0,0,3,0,5,0,0
D.J. Kennedy,,12,0,2,0.000,0,1,0.000,0,0,0.000,0,1,1,0,0,0,1,4,0,0
DeJuan Blair,,14,3,5,0.600,0,0,0.000,1,2,0.500,2,2,4,1,0,0,0,3,7,0
Devin Ebanks,,16,1,6,0.167,0,1,0.000,0,0,0.000,0,2,2,0,0,0,0,1,2,0
Dirk Nowitzki,,24,5,11,0.455,0,0,0.000,1,1,1.000,1,4,5,4,1,0,1,3,11,0
Gal Mekel,,28,3,7,0.429,0,1,0.000,1,2,0.500,0,3,3,6,0,1,3,1,7,0
Jae Crowder,,28,5,11,0.455,0,2,0.000,2,3,0.667,1,3,4,3,1,0,0,4,12,0
Mickey McConnell,,12,2,5,0.400,0,0,0.000,1,1,1.000,0,1,1,1,0,0,1,1,5,0
Monta Ellis,,24,5,7,0.714,2,4,0.500,1,2,0.500,0,2,2,9,3,0,2,3,13,0
Samuel Dalembert,,19,4,7,0.571,0,0,0.000,1,1,1.000,3,5,8,0,1,4,2,4,9,0
Shawn Marion,,25,9,18,0.500,0,2,0.000,0,0,0.000,4,7,11,0,0,1,0,1,18,0
Wayne Ellington,,19,2,8,0.250,2,5,0.400,2,2,1.000,1,2,3,0,0,0,1,0,8,0
IND
CJ Watson,,27,1,5,0.200,1,4,0.250,0,0,0.000,0,3,3,1,0,0,2,2,3,0
Chris Copeland,,29,3,12,0.250,3,10,0.300,2,3,0.667,0,2,2,2,0,0,2,1,11,0
Danny Granger,,8,1,4,0.250,1,3,0.333,0,0,0.000,0,2,2,1,0,0,0,2,3,0
Donald Sloan,,21,2,5,0.400,1,2,0.500,3,3,1.000,2,1,3,4,0,0,1,2,8,0
Hilton Armstrong,,19,0,4,0.000,0,0,0.000,5,8,0.625,4,4,8,1,0,0,0,1,5,0
Ian Mahinmi,,24,2,6,0.333,0,0,0.000,3,8,0.375,5,1,6,0,0,0,3,2,7,0
Lance Stephenson,,30,5,9,0.556,0,0,0.000,3,5,0.600,1,5,6,2,1,0,3,3,13,0
Luis Scola,,24,5,15,0.333,0,0,0.000,4,5,0.800,2,2,4,3,1,0,3,4,14,0
Orlando Johnson,,19,4,7,0.571,2,3,0.667,4,5,0.800,1,6,7,0,0,0,2,2,14,0
Rasual Butler,,11,1,5,0.200,1,1,1.000,0,0,0.000,0,2,2,0,1,0,0,0,3,0
Solomon Hill,,28,1,3,0.333,1,2,0.500,1,2,0.500,2,1,3,2,0,0,1,2,4,0
