10-14,PHX-HOU,92-95,Preseason,
19-19,21-25,30-20,22-31,
PHX
Anthony Tolliver,,30,3,11,0.273,3,9,0.333,1,2,0.500,1,5,6,0,0,1,4,0,10,0
Archie Goodwin,,17,3,8,0.375,0,1,0.000,2,2,1.000,1,1,2,1,0,2,4,5,8,0
Casey Prather,,5,0,0,0.000,0,0,0.000,0,0,0.000,0,0,0,0,0,0,0,0,0,0
Earl Barron,,24,5,8,0.625,0,0,0.000,0,0,0.000,5,8,13,1,0,0,0,5,10,0
Eric Bledsoe,,20,5,8,0.625,0,1,0.000,3,5,0.600,0,2,2,2,0,0,3,2,13,0
Gerald Green,,7,1,5,0.200,0,2,0.000,3,3,1.000,0,0,0,0,0,0,1,1,5,0
Goran Dragic,,17,5,8,0.625,1,4,0.250,1,5,0.200,0,3,3,0,0,0,2,4,12,0
Isaiah Thomas,,20,3,9,0.333,0,4,0.000,4,4,1.000,1,1,2,6,3,0,3,0,10,0
Joe Jackson,,7,1,3,0.333,0,0,0.000,0,2,0.000,0,2,2,0,0,0,1,1,2,0
Marcus Morris,,12,0,2,0.000,0,0,0.000,0,0,0.000,0,1,1,1,0,0,0,2,0,0
Markieff Morris,,15,2,4,0.500,0,1,0.000,1,1,1.000,0,7,7,2,2,0,3,4,5,0
Miles Plumlee,,19,1,4,0.250,0,0,0.000,0,0,0.000,1,0,1,2,4,1,2,2,2,0
PJ Tucker,,19,3,4,0.750,1,1,1.000,0,0,0.000,2,3,5,1,0,0,0,0,7,0
Shavlik Randolph,,5,0,0,0.000,0,0,0.000,0,0,0.000,0,2,2,0,0,0,2,2,0,0
TJ Warren,,21,4,7,0.571,0,1,0.000,0,0,0.000,1,1,2,1,1,1,0,2,8,0
Tyler Ennis,,4,0,2,0.000,0,1,0.000,0,0,0.000,0,0,0,0,0,0,0,0,0,0
HOU
Donatas Motiejunas,,20,3,8,0.375,0,0,0.000,3,6,0.500,2,3,5,1,1,0,3,3,9,0
Francisco Garcia,,9,0,3,0.000,0,2,0.000,2,3,0.667,0,2,2,1,1,2,0,1,2,0
Isaiah Canaan,,18,5,12,0.417,0,4,0.000,6,8,0.750,0,3,3,3,0,0,0,0,16,0
Ish Smith,,16,1,4,0.250,0,1,0.000,1,2,0.500,0,1,1,2,1,0,2,2,3,0
Jeff Adrien,,12,2,3,0.667,0,0,0.000,0,2,0.000,1,2,3,1,0,0,1,1,4,0
Joey Dorsey,,12,0,0,0.000,0,0,0.000,0,0,0.000,1,1,2,0,0,0,1,1,0,0
Kostas Papanikolaou,,23,2,10,0.200,0,5,0.000,0,0,0.000,1,2,3,2,1,1,2,5,4,0
Nick Johnson,,25,3,9,0.333,2,6,0.333,0,0,0.000,0,1,1,2,2,0,1,3,8,0
Patrick Beverley,,14,2,5,0.400,0,2,0.000,1,1,1.000,0,4,4,1,1,0,1,1,5,0
Tarik Black,,25,2,3,0.667,0,0,0.000,4,6,0.667,3,4,7,1,0,2,1,0,8,0
Terrence Jones,,28,8,15,0.533,0,2,0.000,2,4,0.500,1,6,7,2,3,1,0,1,18,0
Trevor Ariza,,15,2,4,0.500,0,2,0.000,2,2,1.000,3,2,5,2,2,0,3,0,6,0
Troy Daniels,,24,4,8,0.500,3,6,0.500,1,2,0.500,1,3,4,0,2,0,3,4,12,0
