10-16,CHA-CLE,92-74,Preseason,
17-27,23-15,32-17,20-15,
CHA
Anthony Tolliver,,9,1,3,0.333,1,3,0.333,0,0,0.000,0,1,1,1,0,0,1,2,3,0
Ben Gordon,,18,2,5,0.400,1,2,0.500,5,5,1.000,1,3,4,4,2,1,3,4,10,0
Bismack Biyombo,,28,1,3,0.333,0,0,0.000,3,6,0.500,2,9,11,0,1,2,1,2,5,0
Cody Zeller,,26,3,6,0.500,0,0,0.000,1,2,0.500,2,7,9,1,0,0,3,3,7,0
Gerald Henderson,,30,3,10,0.300,0,2,0.000,7,9,0.778,0,1,1,0,1,0,2,2,13,0
James Southerland,,3,1,2,0.500,1,2,0.500,0,0,0.000,0,0,0,0,0,0,0,0,3,0
Jeff Adrien,,3,0,0,0.000,0,0,0.000,0,0,0.000,0,2,2,0,0,0,0,1,0,0
Jeff Taylor,,24,2,7,0.286,1,3,0.333,1,2,0.500,0,2,2,1,0,0,0,1,6,0
Josh McRoberts,,29,5,8,0.625,1,2,0.500,0,0,0.000,1,3,4,2,4,0,0,3,11,0
Kemba Walker,,30,6,14,0.429,0,2,0.000,2,2,1.000,0,2,2,5,3,1,2,1,14,0
Ramon Sessions,,18,4,7,0.571,0,2,0.000,3,5,0.600,0,0,0,2,1,1,3,2,11,0
CLE
Alonzo Gee,,9,0,1,0.000,0,0,0.000,0,0,0.000,0,1,1,0,0,0,0,0,0,0
Anthony Bennett,,20,2,6,0.333,2,3,0.667,1,2,0.500,1,4,5,0,0,0,4,6,7,0
CJ Miles,,22,4,9,0.444,1,4,0.250,6,6,1.000,0,3,3,2,0,0,1,3,15,0
DeSagana Diop,,3,0,0,0.000,0,0,0.000,0,0,0.000,0,0,0,0,0,0,0,0,0,0
Dion Waiters,,23,2,7,0.286,0,1,0.000,1,2,0.500,0,1,1,2,0,1,4,5,5,0
Earl Clark,,21,3,9,0.333,0,1,0.000,0,0,0.000,0,1,1,1,0,0,2,3,6,0
Elliot Williams,,6,0,3,0.000,0,2,0.000,0,0,0.000,1,2,3,0,0,0,0,1,0,0
Henry Sims,,27,4,6,0.667,0,0,0.000,0,0,0.000,4,5,9,1,0,0,1,3,8,0
Jermaine Taylor,,15,0,3,0.000,0,0,0.000,3,4,0.750,1,1,2,0,2,0,3,2,3,0
Kenny Kadji,,13,2,4,0.500,0,0,0.000,0,0,0.000,0,2,2,1,0,1,1,3,4,0
Kyrie Irving,,24,5,13,0.385,1,3,0.333,4,4,1.000,0,4,4,4,2,2,3,2,15,0
Matthew Dellavedova,,24,3,9,0.333,1,4,0.250,0,0,0.000,0,3,3,7,1,0,2,1,7,0
Michael Lee,,8,0,1,0.000,0,0,0.000,0,0,0.000,1,3,4,0,0,0,0,0,0,0
Tristan Thompson,,25,2,5,0.400,0,0,0.000,0,0,0.000,2,2,4,0,0,0,4,2,4,0
