10-10,IND-HOU,92-126,Preseason,
29-30,25-27,15-33,23-36,
IND
A.J. Price,,12,4,7,0.571,2,4,0.500,4,4,1.000,1,1,2,1,0,0,1,2,14,0
Brandon Rush,,29,2,7,0.286,0,2,0.000,0,0,0.000,1,0,1,0,1,1,1,2,4,0
Dahntay Jones,,8,1,1,1.000,0,0,0.000,0,0,0.000,0,0,0,1,0,0,2,3,2,0
Danny Granger,,26,7,13,0.538,2,6,0.333,0,0,0.000,1,3,4,2,0,0,5,3,16,0
Darren Collison,,24,2,6,0.333,0,0,0.000,2,2,1.000,1,3,4,4,0,0,2,0,6,0
James Posey,,22,0,2,0.000,0,2,0.000,2,2,1.000,0,3,3,1,0,0,1,1,2,0
Jeff Foster,,8,1,1,1.000,0,0,0.000,0,0,0.000,4,1,5,2,0,0,0,2,2,0
Lance Stephenson,,12,0,2,0.000,0,1,0.000,2,4,0.500,0,1,1,2,0,0,1,0,2,0
Magnum Rolle,,6,1,2,0.500,0,0,0.000,0,0,0.000,0,0,0,0,1,0,0,1,2,0
Mike Dunleavy,,19,4,8,0.500,2,3,0.667,0,0,0.000,0,1,1,1,0,1,0,2,10,0
Paul George,,14,0,4,0.000,0,1,0.000,0,0,0.000,0,2,2,0,0,0,2,2,0,0
Roy Hibbert,,31,8,21,0.381,0,0,0.000,1,2,0.500,5,4,9,3,0,0,2,1,17,0
Solomon Jones,,9,2,4,0.500,0,0,0.000,0,0,0.000,0,1,1,0,0,0,1,3,4,0
Tyler Hansbrough,,20,3,6,0.500,0,0,0.000,5,5,1.000,1,3,4,1,0,0,2,3,11,0
HOU
Aaron Brooks,,24,6,9,0.667,0,2,0.000,5,5,1.000,0,1,1,7,2,1,0,2,17,0
Antonio Anderson,,4,1,1,1.000,0,0,0.000,0,0,0.000,0,2,2,0,0,0,0,0,2,0
Charles Hayes,,27,4,8,0.500,0,0,0.000,1,1,1.000,1,4,5,3,3,0,0,3,9,0
Chase Budinger,,20,6,9,0.667,2,3,0.667,1,1,1.000,0,2,2,3,1,0,1,1,15,0
Courtney Lee,,20,6,10,0.600,0,3,0.000,0,1,0.000,2,1,3,3,1,0,0,2,12,0
Ish Smith,,24,4,8,0.500,0,0,0.000,0,0,0.000,1,1,2,8,3,1,0,1,8,0
Jared Jeffries,,9,0,0,0.000,0,0,0.000,0,2,0.000,0,0,0,1,1,0,0,1,0,0
Jordan Hill,,16,2,5,0.400,0,1,0.000,3,3,1.000,0,1,1,0,0,0,2,5,7,0
Kevin Martin,,24,5,10,0.500,2,4,0.500,4,4,1.000,1,2,3,2,0,0,0,0,16,0
Luis Scola,,26,9,17,0.529,0,0,0.000,5,5,1.000,2,9,11,1,2,0,0,3,23,0
Michael Harris,,4,0,1,0.000,0,0,0.000,0,0,0.000,0,1,1,0,0,0,0,1,0,0
Patrick Patterson,,6,2,3,0.667,0,0,0.000,0,0,0.000,0,0,0,0,0,0,1,0,4,0
Shane Battier,,24,1,2,0.500,1,2,0.500,0,0,0.000,0,1,1,1,0,0,1,0,3,0
Yao Ming,,12,4,5,0.800,0,0,0.000,2,4,0.500,2,2,4,0,0,2,2,1,10,0
