10-12,BOS-PHI,85-97,Preseason,
21-20,17-34,19-18,28-25,
BOS
Avery Bradley,,23,2,5,0.400,0,2,0.000,0,0,0.000,1,1,2,2,3,0,2,4,4,0
Brandon Bass,,25,2,8,0.250,0,0,0.000,1,2,0.500,5,5,10,2,1,1,1,1,5,0
Chris Babb,,1,0,0,0.000,0,0,0.000,0,0,0.000,0,0,0,0,0,0,0,0,0,0
Courtney Lee,,24,2,6,0.333,0,1,0.000,0,0,0.000,1,3,4,2,3,0,0,3,4,0
DeShawn Sims,,1,1,1,1.000,1,1,1.000,0,0,0.000,0,0,0,0,0,0,0,0,3,0
Gerald Wallace,,27,2,7,0.286,1,4,0.250,4,6,0.667,0,4,4,3,0,0,3,0,9,0
Jared Sullinger,,23,7,15,0.467,0,1,0.000,5,7,0.714,3,6,9,1,1,0,3,3,19,0
Jeff Green,,20,2,11,0.182,0,4,0.000,0,0,0.000,0,1,1,0,0,2,1,0,4,0
Jordan Crawford,,23,3,6,0.500,2,4,0.500,4,4,1.000,0,2,2,3,1,0,1,2,12,0
Kammron Taylor,,1,0,1,0.000,0,0,0.000,0,0,0.000,0,0,0,0,0,0,0,0,0,0
Keith Bogans,,7,0,0,0.000,0,0,0.000,0,0,0.000,0,0,0,0,0,0,0,1,0,0
Kelly Olynyk,,25,6,16,0.375,1,4,0.250,0,0,0.000,1,1,2,1,3,1,2,4,13,0
Kris Humphries,,15,2,6,0.333,0,0,0.000,0,0,0.000,1,1,2,2,2,0,1,3,4,0
Phil Pressey,,18,1,2,0.500,0,0,0.000,4,4,1.000,1,3,4,5,2,0,1,3,6,0
Vitor Faverani,,5,1,2,0.500,0,0,0.000,0,0,0.000,1,1,2,0,0,0,0,0,2,0
PHI
Darius Morris,,18,1,4,0.250,0,0,0.000,0,0,0.000,2,0,2,4,2,0,1,0,2,0
Evan Turner,,30,5,11,0.455,0,1,0.000,2,2,1.000,0,9,9,3,0,0,5,2,12,0
Gani Lawal,,6,1,2,0.500,0,0,0.000,0,1,0.000,2,0,2,0,0,1,1,3,2,0
James Anderson,,24,6,10,0.600,2,4,0.500,2,2,1.000,1,5,6,1,1,0,1,0,16,0
Khalif Wyatt,,4,1,2,0.500,0,1,0.000,1,1,1.000,0,0,0,0,0,0,0,0,3,0
Lavoy Allen,,16,1,2,0.500,0,0,0.000,0,0,0.000,3,6,9,0,0,1,2,1,2,0
Mac Koshwal,,7,0,0,0.000,0,0,0.000,0,0,0.000,0,2,2,0,0,0,1,2,0,0
Royce White,,10,2,6,0.333,0,1,0.000,1,2,0.500,0,3,3,0,1,0,2,5,5,0
Spencer Hawes,,27,5,9,0.556,3,4,0.750,4,6,0.667,1,6,7,2,2,2,2,2,17,0
Thaddeus Young,,30,9,15,0.600,0,1,0.000,2,6,0.333,2,4,6,0,3,0,5,3,20,0
Tony Wroten,,22,1,6,0.167,0,3,0.000,2,4,0.500,0,1,1,6,1,0,3,1,4,0
Vander Blue,,14,3,4,0.750,0,0,0.000,2,3,0.667,1,0,1,1,2,0,2,0,8,0
