10-08,TOR-BOS,97-89,Preseason,
28-27,25-21,22-25,22-16,
TOR
Aaron Gray,,9,0,1,0.000,0,0,0.000,0,0,0.000,0,1,1,0,0,0,1,2,0,0
Amir Johnson,,22,2,3,0.667,0,0,0.000,0,0,0.000,0,5,5,1,0,1,3,0,4,0
Austin Daye,,13,1,5,0.200,0,1,0.000,2,2,1.000,0,3,3,0,1,0,0,4,4,0
D.J. Augustin,,18,0,5,0.000,0,0,0.000,4,6,0.667,0,1,1,3,0,0,1,0,4,0
DeMar DeRozan,,24,6,12,0.500,0,3,0.000,1,2,0.500,1,1,2,1,1,0,3,2,13,0
Dwight Buycks,,15,1,2,0.500,0,1,0.000,1,2,0.500,0,2,2,0,1,0,2,0,3,0
Jonas Valanciunas,,27,5,7,0.714,0,0,0.000,0,0,0.000,2,8,10,2,0,2,3,6,10,0
Kyle Lowry,,23,2,4,0.500,1,1,1.000,2,2,1.000,2,3,5,5,0,0,3,1,7,0
Landry Fields,,20,2,3,0.667,0,0,0.000,2,2,1.000,0,2,2,2,0,0,2,0,6,0
Rudy Gay,,23,7,11,0.636,1,3,0.333,2,2,1.000,0,2,2,1,2,0,4,3,17,0
Terrence Ross,,25,6,10,0.600,0,2,0.000,0,0,0.000,0,4,4,1,4,0,1,1,12,0
Tyler Hansbrough,,21,5,8,0.625,0,0,0.000,7,8,0.875,6,3,9,0,0,1,2,3,17,0
BOS
Avery Bradley,,33,5,16,0.313,2,3,0.667,0,0,0.000,1,0,1,3,3,1,3,2,12,0
Brandon Bass,,21,4,8,0.500,0,0,0.000,0,0,0.000,1,3,4,2,0,0,1,1,8,0
Courtney Lee,,32,2,9,0.222,1,4,0.250,2,2,1.000,0,2,2,3,1,0,1,1,7,0
Gerald Wallace,,26,6,10,0.600,2,5,0.400,2,2,1.000,0,2,2,4,1,0,0,2,16,0
Jared Sullinger,,20,5,11,0.455,0,2,0.000,4,5,0.800,4,2,6,4,0,0,0,3,14,0
Jeff Green,,23,2,7,0.286,0,4,0.000,2,2,1.000,0,1,1,2,1,2,3,1,6,0
Jordan Crawford,,20,2,3,0.667,2,3,0.667,1,1,1.000,0,1,1,1,0,0,0,2,7,0
Keith Bogans,,9,1,2,0.500,0,1,0.000,0,0,0.000,0,0,0,0,1,0,0,1,2,0
Kelly Olynyk,,19,1,5,0.200,0,1,0.000,2,3,0.667,0,2,2,5,0,1,3,4,4,0
Kris Humphries,,24,4,8,0.500,0,0,0.000,3,4,0.750,2,2,4,0,0,1,3,2,11,0
MarShon Brooks,,2,0,1,0.000,0,0,0.000,0,0,0.000,0,0,0,1,0,0,0,1,0,0
Vitor Faverani,,11,1,3,0.333,0,1,0.000,0,0,0.000,0,3,3,0,2,2,0,2,2,0
