10-09,MAC-DET,69-91,Preseason,
12-26,14-28,14-26,29-11,
MAC
Alex Chubrevich,,8,1,4,0.250,0,0,0.000,1,2,0.500,1,1,2,0,0,0,0,4,3,0
Ben Reis,,16,1,7,0.143,1,2,0.500,0,0,0.000,0,4,4,1,2,0,1,0,3,0
Brian Randle,,25,7,11,0.636,0,1,0.000,0,2,0.000,0,3,3,2,0,1,2,3,14,0
Dagan Yivzuri,,24,0,7,0.000,0,3,0.000,0,1,0.000,0,3,3,0,0,0,2,3,0,0
David Cubillan,,39,7,13,0.538,6,8,0.750,0,0,0.000,0,1,1,1,3,0,1,5,20,0
Donta Smith,,45,6,12,0.500,0,5,0.000,0,1,0.000,0,11,11,11,2,0,9,1,12,0
Ido Kozikaro,,11,0,0,0.000,0,0,0.000,0,0,0.000,1,1,2,3,0,0,4,5,0,0
Ike Ofoegbu,,30,3,7,0.429,0,1,0.000,4,6,0.667,1,2,3,3,0,0,3,3,10,0
Moran Roth,,25,3,7,0.429,0,3,0.000,1,1,1.000,0,3,3,0,0,0,4,1,7,0
Uri Kokia,,19,0,2,0.000,0,0,0.000,0,0,0.000,1,8,9,0,0,0,0,4,0,0
DET
Andre Drummond,,25,8,14,0.571,0,0,0.000,1,2,0.500,3,6,9,2,0,3,2,2,17,0
Brandon Jennings,,23,4,8,0.500,1,4,0.250,6,6,1.000,0,3,3,3,5,0,2,3,15,0
Charlie Villanueva,,21,5,10,0.500,0,4,0.000,1,1,1.000,3,4,7,1,0,0,2,0,11,0
Chauncey Billups,,19,0,4,0.000,0,2,0.000,2,2,1.000,0,1,1,2,0,1,0,0,2,0
Greg Monroe,,25,4,5,0.800,0,0,0.000,5,6,0.833,1,5,6,4,3,0,2,0,13,0
Josh Harrellson,,12,0,6,0.000,0,1,0.000,0,0,0.000,1,1,2,1,1,0,0,0,0,0
Josh Smith,,27,4,7,0.571,3,4,0.750,1,4,0.250,0,6,6,3,2,1,0,3,12,0
Kyle Singler,,16,4,8,0.500,1,3,0.333,2,2,1.000,2,0,2,1,0,1,0,1,11,0
Rodney Stuckey,,30,1,6,0.167,0,2,0.000,3,4,0.750,0,1,1,3,1,0,2,2,5,0
Tony Mitchell,,19,1,2,0.500,0,0,0.000,1,2,0.500,2,3,5,0,0,0,0,3,3,0
