10-18,WAS-NYK,90-92,Preseason,
25-22,30-22,19-29,16-19,
WAS
Al Thornton,,26,5,10,0.500,0,0,0.000,2,2,1.000,3,4,7,0,0,2,3,0,12,0
Andray Blatche,,26,5,11,0.455,1,1,1.000,0,0,0.000,1,6,7,2,0,1,2,3,11,0
Cartier Martin,,22,1,4,0.250,1,3,0.333,1,2,0.500,0,3,3,1,2,0,2,5,4,0
Hilton Armstrong,,16,3,4,0.750,0,0,0.000,0,0,0.000,0,4,4,1,1,0,2,3,6,0
JaVale McGee,,16,5,8,0.625,0,0,0.000,0,2,0.000,2,4,6,0,0,6,4,3,10,0
John Wall,,35,8,14,0.571,0,1,0.000,3,3,1.000,1,4,5,6,2,0,3,0,19,0
Kirk Hinrich,,33,3,7,0.429,1,4,0.250,1,1,1.000,1,8,9,4,1,0,2,0,8,0
Lester Hudson,,8,2,6,0.333,1,2,0.500,0,0,0.000,0,2,2,1,0,0,1,1,5,0
Nick Young,,20,1,8,0.125,0,2,0.000,1,2,0.500,1,1,2,0,1,1,1,1,3,0
Trevor Booker,,12,0,4,0.000,0,0,0.000,0,0,0.000,2,2,4,0,0,0,0,2,0,0
Yi Jianlian,,25,5,15,0.333,0,2,0.000,2,2,1.000,2,2,4,1,1,0,1,2,12,0
NYK
Andy Rautins,,12,0,3,0.000,0,3,0.000,0,0,0.000,0,1,1,1,0,0,2,0,0,0
Anthony Randolph,,26,3,10,0.300,0,1,0.000,1,2,0.500,1,5,6,2,1,1,2,3,7,0
Danilo Gallinari,,22,0,7,0.000,0,2,0.000,1,3,0.333,0,5,5,0,0,0,0,0,1,0
Landry Fields,,19,3,3,1.000,1,1,1.000,0,0,0.000,1,3,4,1,1,0,1,0,7,0
Raymond Felton,,24,3,8,0.375,1,2,0.500,1,1,1.000,0,2,2,8,0,0,1,1,8,0
Roger Mason Jr.,,9,1,3,0.333,0,2,0.000,0,1,0.000,0,2,2,1,0,0,0,0,2,0
Ronny Turiaf,,18,1,4,0.250,0,0,0.000,2,2,1.000,4,4,8,2,0,1,1,3,4,0
Timofey Mozgov,,22,5,8,0.625,0,0,0.000,2,2,1.000,1,3,4,0,1,1,1,1,12,0
Toney Douglas,,30,9,17,0.529,3,9,0.333,2,2,1.000,0,3,3,4,2,0,4,3,23,0
Wilson Chandler,,33,4,11,0.364,2,4,0.500,0,1,0.000,0,5,5,3,3,1,1,2,10,0
