10-07,MPS-SAS,77-106,Preseason,
18-29,17-30,22-20,20-27,
MPS
SAS
Boris Diaw,,11,1,1,1.000,0,0,0.000,0,0,0.000,1,2,3,1,1,0,1,0,2,0
Cory Joseph,,15,4,6,0.667,1,2,0.500,1,1,1.000,0,0,0,2,3,0,0,1,10,0
Danny Green,,9,1,3,0.333,0,1,0.000,0,0,0.000,1,1,2,0,1,0,1,0,2,0
DeJuan Blair,,15,3,7,0.429,0,0,0.000,4,6,0.667,1,4,5,1,3,0,3,4,10,0
Derrick Brown,,9,2,5,0.400,0,0,0.000,0,0,0.000,0,1,1,0,0,0,2,1,4,0
Eddy Curry,,9,3,5,0.600,0,0,0.000,1,1,1.000,1,1,2,0,0,0,1,2,7,0
Gary Neal,,18,5,8,0.625,0,1,0.000,1,1,1.000,0,3,3,2,1,0,1,3,11,0
Josh Powell,,17,3,3,1.000,0,0,0.000,1,3,0.333,1,6,7,0,0,0,3,2,7,0
Kawhi Leonard,,22,2,8,0.250,0,1,0.000,2,2,1.000,1,3,4,0,1,2,0,1,6,0
Manu Ginobili,,13,4,6,0.667,1,1,1.000,2,3,0.667,0,1,1,3,1,0,2,2,11,0
Matt Bonner,,14,0,0,0.000,0,0,0.000,0,0,0.000,0,6,6,0,0,0,0,1,0,0
Nando De Colo,,15,1,3,0.333,0,2,0.000,0,0,0.000,0,2,2,3,3,0,2,3,2,0
Patty Mills,,18,1,5,0.200,0,2,0.000,2,2,1.000,0,1,1,1,0,0,2,2,4,0
Stephen Jackson,,17,1,1,1.000,1,1,1.000,5,6,0.833,0,6,6,2,0,0,1,1,8,0
Tim Duncan,,15,4,9,0.444,0,0,0.000,1,1,1.000,1,1,2,1,0,1,0,0,9,0
Tony Parker,,13,3,6,0.500,0,0,0.000,3,6,0.500,0,3,3,4,0,0,1,0,9,0
Tyler Wilkerson,,3,1,1,1.000,0,0,0.000,0,0,0.000,1,1,2,0,1,0,0,0,2,0
Wesley Witherspoon,,7,1,1,1.000,0,0,0.000,0,0,0.000,0,1,1,0,1,0,0,1,2,0
