10-23,NYK-PHI,90-98,Preseason,
23-26,21-36,28-14,18-22,
NYK
Carmelo Anthony,,35,7,23,0.304,2,8,0.250,7,9,0.778,0,6,6,5,4,1,2,4,23,0
Chris Copeland,,26,6,10,0.600,0,2,0.000,3,4,0.750,1,0,1,2,0,0,2,4,15,0
Henry Sims,,1,0,0,0.000,0,0,0.000,0,0,0.000,0,1,1,1,0,0,0,0,0,0
James White,,16,1,4,0.250,0,2,0.000,0,2,0.000,0,1,1,0,1,0,1,1,2,0
Jason Kidd,,24,1,2,0.500,1,2,0.500,0,0,0.000,3,2,5,4,1,0,1,1,3,0
Kurt Thomas,,9,1,2,0.500,0,0,0.000,0,0,0.000,1,2,3,0,0,0,1,3,2,0
Mychel Thompson,,1,1,2,0.500,0,0,0.000,0,0,0.000,0,0,0,0,0,0,0,0,2,0
Pablo Prigioni,,15,1,2,0.500,1,2,0.500,0,0,0.000,0,1,1,3,2,0,0,1,3,0
Raymond Felton,,33,8,17,0.471,5,7,0.714,2,4,0.500,0,2,2,4,0,0,1,3,23,0
Ronnie Brewer,,16,0,2,0.000,0,0,0.000,0,0,0.000,3,1,4,3,0,0,1,0,0,0
Steve Novak,,27,2,10,0.200,2,9,0.222,2,2,1.000,2,1,3,1,2,0,1,1,8,0
Tyson Chandler,,38,2,5,0.400,0,0,0.000,5,6,0.833,3,8,11,0,0,0,2,2,9,0
PHI
Damien Wilkins,,39,5,8,0.625,0,2,0.000,2,3,0.667,0,5,5,3,1,0,2,3,12,0
Jason Richardson,,34,8,17,0.471,6,12,0.500,1,1,1.000,0,7,7,6,2,1,2,2,23,0
Lavoy Allen,,35,3,7,0.429,0,0,0.000,2,2,1.000,3,10,13,3,0,1,2,3,8,0
Maalik Wayns,,6,1,3,0.333,0,1,0.000,1,1,1.000,0,0,0,0,0,0,0,0,3,0
Nick Young,,31,3,8,0.375,0,2,0.000,3,3,1.000,0,1,1,3,1,0,4,1,9,0
Royal Ivey,,41,5,11,0.455,2,3,0.667,0,0,0.000,1,3,4,5,0,0,2,4,12,0
Spencer Hawes,,16,4,6,0.667,1,1,1.000,0,0,0.000,0,3,3,3,0,2,3,6,9,0
Thaddeus Young,,38,10,12,0.833,0,0,0.000,2,3,0.667,2,6,8,3,1,0,2,5,22,0
