10-20,SAC-LAL,103-98,Preseason,
27-20,23-26,31-29,22-23,
SAC
Charles Hayes,,14,0,1,0.000,0,0,0.000,0,0,0.000,0,2,2,1,0,0,1,0,0,0
DeMarcus Cousins,,30,6,15,0.400,0,0,0.000,6,8,0.750,4,6,10,1,3,1,5,5,18,0
Francisco Garcia,,16,2,5,0.400,2,5,0.400,0,0,0.000,0,1,1,1,1,0,0,0,6,0
Hamady Ndiaye,,1,0,0,0.000,0,0,0.000,0,0,0.000,0,0,0,0,0,0,0,0,0,0
Isaiah Thomas,,25,2,6,0.333,0,0,0.000,4,4,1.000,0,2,2,10,2,0,1,3,8,0
James Johnson,,28,5,13,0.385,2,5,0.400,0,1,0.000,2,3,5,2,1,1,1,4,12,0
Jason Thompson,,29,1,6,0.167,0,0,0.000,2,2,1.000,2,6,8,2,0,1,0,3,4,0
Jimmer Fredette,,23,5,9,0.556,2,6,0.333,2,2,1.000,0,2,2,0,0,0,0,2,14,0
Marcus Thornton,,28,7,11,0.636,2,4,0.500,3,3,1.000,1,4,5,0,2,0,2,2,19,0
Thomas Robinson,,18,3,5,0.600,0,0,0.000,2,4,0.500,2,3,5,2,1,0,1,1,8,0
Tyreke Evans,,27,5,9,0.556,1,2,0.500,3,3,1.000,0,2,2,0,1,2,5,2,14,0
Willie Reed,,1,0,1,0.000,0,0,0.000,0,0,0.000,0,0,0,0,0,0,0,0,0,0
LAL
Andrew Goudelock,,7,1,2,0.500,1,1,1.000,1,2,0.500,0,0,0,0,0,0,1,2,4,0
Antawn Jamison,,31,3,7,0.429,1,2,0.500,0,0,0.000,3,4,7,3,1,1,1,3,7,0
Devin Ebanks,,22,7,10,0.700,4,5,0.800,2,2,1.000,1,5,6,1,0,0,0,2,20,0
Jodie Meeks,,12,0,4,0.000,0,3,0.000,0,0,0.000,0,0,0,1,0,0,0,2,0,0
Kobe Bryant,,28,7,12,0.583,0,0,0.000,8,11,0.727,1,5,6,4,1,0,3,0,22,0
Metta World Peace,,26,4,12,0.333,2,7,0.286,0,0,0.000,2,6,8,3,3,1,3,4,10,0
Pau Gasol,,31,8,15,0.533,0,0,0.000,4,4,1.000,1,5,6,2,1,1,2,5,20,0
Robert Sacre,,33,1,4,0.250,0,0,0.000,1,2,0.500,1,6,7,1,0,3,3,4,3,0
Steve Blake,,12,2,6,0.333,0,2,0.000,0,0,0.000,0,0,0,1,0,0,1,1,4,0
Steve Nash,,29,3,4,0.750,0,1,0.000,2,2,1.000,0,0,0,6,2,0,4,1,8,0
