10-21,MEM-IND,80-83,Preseason,
22-17,19-25,23-24,16-17,
MEM
Hamed Haddadi,,5,0,0,0.000,0,0,0.000,1,2,0.500,0,0,0,0,0,1,1,1,1,0
Jerome Jordan,,11,1,4,0.250,0,0,0.000,2,2,1.000,3,0,3,2,0,2,2,4,4,0
Jerryd Bayless,,25,3,12,0.250,0,1,0.000,0,0,0.000,0,2,2,3,2,0,1,0,6,0
Josh Selby,,17,1,4,0.250,0,2,0.000,0,0,0.000,0,2,2,1,0,0,0,4,2,0
Marc Gasol,,26,4,8,0.500,0,0,0.000,5,6,0.833,2,4,6,2,0,3,0,4,13,0
Marreese Speights,,24,4,6,0.667,0,0,0.000,2,3,0.667,0,8,8,2,0,0,0,2,10,0
Mike Conley,,23,4,6,0.667,1,1,1.000,1,2,0.500,0,2,2,3,2,0,0,1,10,0
Quincy Pondexter,,26,2,5,0.400,0,1,0.000,2,3,0.667,2,1,3,2,0,0,0,2,6,0
Rudy Gay,,29,3,17,0.176,0,5,0.000,0,1,0.000,2,7,9,2,2,1,1,2,6,0
Wayne Ellington,,25,2,8,0.250,1,4,0.250,2,2,1.000,0,0,0,1,0,0,0,2,7,0
Zach Randolph,,30,6,11,0.545,0,0,0.000,3,8,0.375,2,3,5,2,0,0,2,2,15,0
IND
Blake Ahearn,,0,0,0,0.000,0,0,0.000,0,0,0.000,0,0,0,0,0,0,0,0,0,0
D.J. Augustin,,32,3,7,0.429,0,2,0.000,0,0,0.000,0,1,1,2,0,0,2,3,6,0
Gerald Green,,37,7,14,0.500,3,4,0.750,1,3,0.333,0,4,4,1,0,0,1,2,18,0
Ian Mahinmi,,24,4,8,0.500,0,0,0.000,5,6,0.833,2,7,9,0,0,1,1,4,13,0
Jeff Ayres,,17,1,5,0.200,0,0,0.000,0,0,0.000,0,1,1,0,1,0,2,4,2,0
Lance Stephenson,,20,2,9,0.222,0,1,0.000,0,0,0.000,2,3,5,1,0,0,1,2,4,0
Paul George,,37,5,12,0.417,1,3,0.333,3,3,1.000,1,6,7,3,3,2,3,2,14,0
Roy Hibbert,,30,4,14,0.286,0,0,0.000,6,6,1.000,3,7,10,2,0,0,2,5,14,0
Sam Young,,19,2,4,0.500,0,0,0.000,0,0,0.000,1,1,2,1,0,0,2,2,4,0
Tyler Hansbrough,,25,2,10,0.200,0,0,0.000,4,4,1.000,4,9,13,0,0,0,2,1,8,0
