12-22,MIN-MIL,85-84,Preseason,
19-22,21-23,27-23,18-16,
MIN
Anthony Randolph,,16,1,4,0.250,0,0,0.000,2,4,0.500,2,1,3,0,0,0,3,0,4,0
Anthony Tolliver,,16,1,4,0.250,0,2,0.000,0,0,0.000,0,1,1,0,1,1,2,0,2,0
Bonzi Wells,,16,1,4,0.250,0,0,0.000,0,0,0.000,0,4,4,1,0,0,1,2,2,0
Darko Milicic,,15,1,2,0.500,0,0,0.000,0,1,0.000,0,4,4,2,1,0,0,2,2,0
Derrick Williams,,14,2,4,0.500,0,1,0.000,0,0,0.000,0,3,3,0,1,1,3,2,4,0
Kevin Love,,27,6,10,0.600,2,4,0.500,8,9,0.889,2,14,16,4,1,0,2,5,22,0
Luke Ridnour,,31,4,11,0.364,1,3,0.333,2,2,1.000,0,1,1,6,2,0,3,3,11,0
Malcolm Lee,,24,3,6,0.500,0,0,0.000,3,4,0.750,0,4,4,5,1,0,4,3,9,0
Michael Beasley,,31,4,13,0.308,0,1,0.000,4,4,1.000,1,1,2,0,1,1,2,3,12,0
Nikola Pekovic,,12,1,1,1.000,0,0,0.000,2,2,1.000,1,4,5,0,1,0,1,2,4,0
Wayne Ellington,,27,3,8,0.375,2,3,0.667,0,0,0.000,0,1,1,1,0,1,1,1,8,0
Wesley Johnson,,12,2,3,0.667,1,1,1.000,0,0,0.000,0,2,2,0,1,0,0,0,5,0
MIL
Andrew Bogut,,24,3,6,0.500,0,0,0.000,1,6,0.167,0,5,5,2,0,0,2,0,7,0
Beno Udrih,,19,2,5,0.400,0,0,0.000,0,1,0.000,0,1,1,5,1,0,0,0,4,0
Brandon Jennings,,36,4,13,0.308,0,1,0.000,1,4,0.250,3,2,5,9,2,0,1,0,9,0
Carlos Delfino,,17,2,6,0.333,0,3,0.000,0,0,0.000,1,3,4,0,0,0,1,2,4,0
Darington Hobson,,22,1,2,0.500,0,1,0.000,0,0,0.000,0,1,1,3,0,0,2,3,2,0
Drew Gooden,,23,6,12,0.500,1,1,1.000,2,2,1.000,0,3,3,1,2,0,0,5,15,0
Ersan Ilyasova,,16,2,4,0.500,0,1,0.000,1,4,0.250,0,6,6,0,1,0,1,3,5,0
Jon Leuer,,9,2,4,0.500,0,0,0.000,0,0,0.000,1,3,4,0,0,1,0,1,4,0
Larry Sanders,,5,0,0,0.000,0,0,0.000,0,0,0.000,0,1,1,0,0,0,2,4,0,0
Luc Mbah a Moute,,25,6,11,0.545,1,1,1.000,1,2,0.500,1,3,4,1,3,2,2,2,14,0
Mike Dunleavy,,28,5,10,0.500,1,5,0.200,2,2,1.000,1,2,3,2,0,0,0,0,13,0
Stephen Jackson,,15,2,7,0.286,2,6,0.333,1,2,0.500,0,2,2,1,0,1,3,1,7,0
