12-19,BOS-TOR,76-75,Preseason,
18-17,22-16,21-18,15-24,
BOS
Avery Bradley,,18,0,3,0.000,0,0,0.000,4,4,1.000,0,0,0,0,0,0,0,1,4,0
Brandon Bass,,25,4,9,0.444,0,0,0.000,1,2,0.500,1,4,5,1,3,2,0,2,9,0
Chris Wilcox,,19,3,5,0.600,0,0,0.000,1,2,0.500,2,3,5,0,1,0,2,3,7,0
Gilbert Brown,,12,0,3,0.000,0,0,0.000,0,0,0.000,0,0,0,0,0,0,0,1,0,0
Greg Stiemsma,,4,1,3,0.333,0,0,0.000,0,0,0.000,3,0,3,0,0,0,0,0,2,0
JaJuan Johnson,,7,0,1,0.000,0,0,0.000,0,0,0.000,0,3,3,0,0,0,1,1,0,0
Kevin Garnett,,24,4,7,0.571,0,0,0.000,1,2,0.500,0,7,7,3,1,0,2,1,9,0
Keyon Dooling,,18,1,5,0.200,1,3,0.333,2,3,0.667,0,1,1,1,1,1,2,3,5,0
Marquis Daniels,,27,5,7,0.714,0,0,0.000,1,2,0.500,1,1,2,3,0,0,1,2,11,0
Rajon Rondo,,27,2,9,0.222,0,0,0.000,1,2,0.500,0,3,3,8,4,0,2,3,5,0
Ray Allen,,28,4,7,0.571,2,3,0.667,2,2,1.000,0,3,3,2,0,0,4,0,12,0
TOR
Aaron Gray,,15,1,2,0.500,0,0,0.000,0,0,0.000,0,4,4,0,0,1,1,3,2,0
Amir Johnson,,20,2,5,0.400,0,0,0.000,0,0,0.000,5,0,5,0,1,1,0,1,4,0
Andrea Bargnani,,33,4,14,0.286,2,3,0.667,6,7,0.857,3,6,9,1,0,1,2,1,16,0
DeMar DeRozan,,32,5,10,0.500,2,2,1.000,2,2,1.000,0,3,3,2,0,0,2,4,14,0
Ed Davis,,21,5,7,0.714,0,0,0.000,0,0,0.000,3,7,10,1,0,0,1,4,10,0
Gary Forbes,,15,2,3,0.667,1,1,1.000,0,0,0.000,0,2,2,4,1,0,0,2,5,0
Jamaal Magloire,,8,0,1,0.000,0,0,0.000,0,0,0.000,0,0,0,0,0,0,1,1,0,0
James Johnson,,10,1,2,0.500,0,1,0.000,0,0,0.000,0,1,1,0,0,4,4,2,2,0
Jerryd Bayless,,24,4,10,0.400,0,1,0.000,2,2,1.000,1,1,2,3,0,0,4,2,10,0
Jose Calderon,,23,2,8,0.250,1,4,0.250,2,2,1.000,0,1,1,6,2,0,1,2,7,0
Leandro Barbosa,,20,2,7,0.286,1,4,0.250,0,0,0.000,0,1,1,2,2,0,4,3,5,0
Rasual Butler,,21,0,4,0.000,0,3,0.000,0,0,0.000,0,1,1,0,0,1,1,2,0,0
