10-11,PHX-SAC,96-102,Preseason,
30-29,18-21,24-26,24-26,
PHX
Diante Garrett,,6,0,0,0.000,0,0,0.000,1,2,0.500,0,0,0,2,0,0,0,0,1,0
Goran Dragic,,15,4,8,0.500,1,4,0.250,0,0,0.000,0,1,1,4,1,0,3,4,9,0
Jared Dudley,,24,4,7,0.571,0,2,0.000,2,2,1.000,1,4,5,2,0,0,1,2,10,0
Kendall Marshall,,28,1,5,0.200,0,2,0.000,2,2,1.000,1,2,3,4,0,0,3,1,4,0
Luis Scola,,22,3,6,0.500,0,0,0.000,1,2,0.500,1,4,5,3,0,1,0,0,7,0
Marcin Gortat,,25,4,8,0.500,0,0,0.000,1,1,1.000,1,6,7,0,0,1,1,4,9,0
Markieff Morris,,26,5,14,0.357,2,3,0.667,4,6,0.667,3,4,7,1,0,1,2,1,16,0
Michael Beasley,,24,5,9,0.556,2,2,1.000,2,2,1.000,1,2,3,5,2,0,3,2,14,0
Othyus Jeffers,,5,1,2,0.500,0,0,0.000,0,2,0.000,1,1,2,1,0,0,0,0,2,0
PJ Tucker,,20,0,6,0.000,0,0,0.000,0,0,0.000,3,4,7,0,2,0,1,1,0,0
Solomon Jones,,5,0,1,0.000,0,0,0.000,2,4,0.500,1,0,1,0,1,0,0,2,2,0
Wesley Johnson,,24,7,15,0.467,2,9,0.222,2,3,0.667,1,1,2,1,0,0,1,0,18,0
SAC
Aaron Brooks,,7,1,2,0.500,1,1,1.000,1,2,0.500,0,0,0,0,0,0,1,1,4,0
Charles Hayes,,22,3,4,0.750,0,0,0.000,0,0,0.000,3,4,7,0,1,0,3,3,6,0
DeMarcus Cousins,,26,5,15,0.333,1,3,0.333,10,13,0.769,3,6,9,1,1,0,3,4,21,0
Isaiah Thomas,,21,2,5,0.400,2,3,0.667,1,2,0.500,0,0,0,4,0,0,1,2,7,0
James Johnson,,19,4,8,0.500,0,2,0.000,1,1,1.000,3,4,7,3,1,3,2,2,9,0
Jason Thompson,,19,4,8,0.500,0,0,0.000,0,0,0.000,0,2,2,0,1,1,2,4,8,0
Jimmer Fredette,,21,2,8,0.250,1,5,0.200,5,6,0.833,1,3,4,4,0,0,1,0,10,0
John Salmons,,22,3,11,0.273,0,1,0.000,0,0,0.000,1,0,1,4,0,1,1,2,6,0
Marcus Thornton,,24,3,6,0.500,0,3,0.000,4,5,0.800,1,3,4,3,3,0,1,1,10,0
Thomas Robinson,,29,4,9,0.444,0,0,0.000,4,5,0.800,2,6,8,1,2,1,2,3,12,0
Tony Mitchell,,5,0,0,0.000,0,0,0.000,0,0,0.000,0,1,1,0,0,0,0,2,0,0
Tyreke Evans,,24,4,10,0.400,1,2,0.500,0,0,0.000,2,5,7,4,0,1,0,1,9,0
Willie Reed,,2,0,0,0.000,0,0,0.000,0,0,0.000,0,1,1,0,0,0,0,0,0,0
