10-08,MIN-IND,90-103,Preseason,
20-30,22-16,20-36,28-21,
MIN
Andrew Wiggins,,32,4,11,0.364,2,2,1.000,8,10,0.800,3,1,4,3,1,3,0,2,18,0
Brady Heslip,,1,1,1,1.000,1,1,1.000,0,0,0.000,0,0,0,0,0,0,0,0,3,0
Chase Budinger,,7,2,5,0.400,0,1,0.000,0,0,0.000,1,2,3,0,2,0,0,1,4,0
Corey Brewer,,16,5,9,0.556,0,0,0.000,0,0,0.000,0,3,3,0,1,0,0,1,10,0
Glenn Robinson,,12,3,4,0.750,0,1,0.000,0,0,0.000,1,1,2,3,1,0,0,0,6,0
Gorgui Dieng,,29,7,13,0.538,0,0,0.000,2,5,0.400,5,5,10,0,1,2,0,5,16,0
Jose Juan Barea,,14,1,6,0.167,0,1,0.000,0,0,0.000,0,1,1,2,0,0,0,1,2,0
Kyrylo Fesenko,,3,0,1,0.000,0,0,0.000,0,0,0.000,0,1,1,0,1,0,1,0,0,0
Ricky Rubio,,18,1,6,0.167,0,0,0.000,0,0,0.000,0,2,2,4,0,1,3,2,2,0
Robbie Hummel,,23,1,6,0.167,0,4,0.000,0,0,0.000,1,4,5,1,0,1,1,4,2,0
Ronny Turiaf,,15,0,2,0.000,0,0,0.000,1,2,0.500,1,5,6,1,0,0,1,2,1,0
Shabazz Muhammad,,25,3,11,0.273,0,1,0.000,3,5,0.600,3,1,4,0,0,0,0,1,9,0
Thaddeus Young,,18,5,10,0.500,0,1,0.000,2,2,1.000,0,4,4,2,1,0,0,1,12,0
Zach LaVine,,25,2,9,0.222,1,1,1.000,0,0,0.000,0,5,5,4,0,0,5,0,5,0
IND
Adonis Thomas,,14,1,4,0.250,0,1,0.000,0,0,0.000,0,1,1,0,1,0,0,0,2,0
Arinze Onuaku,,12,3,4,0.750,0,0,0.000,0,0,0.000,1,3,4,0,0,0,1,1,6,0
CJ Fair,,8,2,2,1.000,1,1,1.000,0,0,0.000,1,0,1,0,0,1,1,2,5,0
CJ Miles,,13,2,6,0.333,1,2,0.500,2,2,1.000,0,3,3,0,1,1,0,3,7,0
Chris Singleton,,12,0,2,0.000,0,2,0.000,4,4,1.000,0,3,3,1,1,0,2,3,4,0
Damjan Rudez,,21,4,8,0.500,0,3,0.000,0,0,0.000,1,0,1,0,0,0,0,2,8,0
David West,,12,1,4,0.250,0,1,0.000,0,0,0.000,1,3,4,3,0,0,0,0,2,0
Donald Sloan,,25,3,9,0.333,1,3,0.333,0,0,0.000,1,3,4,2,0,1,1,0,7,0
George Hill,,20,6,9,0.667,1,1,1.000,4,5,0.800,1,5,6,7,2,1,2,2,17,0
Lavoy Allen,,18,5,9,0.556,0,0,0.000,0,1,0.000,0,7,7,0,0,3,0,0,10,0
Luis Scola,,12,2,5,0.400,0,0,0.000,0,0,0.000,0,0,0,0,0,1,0,2,4,0
Rodney Stuckey,,15,4,7,0.571,0,1,0.000,1,2,0.500,0,3,3,1,0,0,3,1,9,0
Roy Hibbert,,16,2,5,0.400,0,0,0.000,4,4,1.000,1,4,5,2,0,1,1,2,8,0
Shayne Whittington,,21,5,5,1.000,0,0,0.000,1,1,1.000,0,1,1,1,0,0,1,1,11,0
Solomon Hill,,21,1,6,0.167,0,1,0.000,1,1,1.000,0,3,3,2,0,0,1,2,3,0
