10-20,PHI-BKN,106-96,Preseason,
28-26,26-20,26-29,26-21,
PHI
Damien Wilkins,,10,0,0,0.000,0,0,0.000,2,4,0.500,1,1,2,1,0,0,0,1,2,0
Dorell Wright,,37,6,12,0.500,2,6,0.333,4,6,0.667,1,10,11,1,1,1,1,3,18,0
Jason Richardson,,32,4,7,0.571,2,5,0.400,3,4,0.750,1,5,6,2,3,0,4,2,13,0
Jrue Holiday,,33,4,14,0.286,1,3,0.333,2,3,0.667,2,4,6,12,0,1,3,4,11,0
Lavoy Allen,,28,5,10,0.500,0,0,0.000,0,0,0.000,2,6,8,2,0,0,0,4,10,0
Maalik Wayns,,18,3,7,0.429,0,2,0.000,4,4,1.000,0,1,1,3,0,0,2,3,10,0
Nick Young,,19,2,7,0.286,1,4,0.250,0,0,0.000,0,1,1,0,1,0,0,0,5,0
Spencer Hawes,,23,5,9,0.556,1,1,1.000,2,2,1.000,3,2,5,3,3,2,2,2,13,0
Thaddeus Young,,39,11,15,0.733,0,0,0.000,2,4,0.500,5,4,9,0,1,2,1,5,24,0
BKN
Andray Blatche,,14,2,4,0.500,0,0,0.000,1,4,0.250,2,2,4,1,0,1,2,3,5,0
Brook Lopez,,33,8,12,0.667,0,0,0.000,7,8,0.875,2,7,9,3,0,1,2,2,23,0
CJ Watson,,32,1,8,0.125,1,4,0.250,0,2,0.000,0,2,2,1,2,1,1,1,3,0
Deron Williams,,36,9,21,0.429,2,7,0.286,2,3,0.667,1,2,3,4,2,0,2,2,22,0
Gerald Wallace,,33,3,7,0.429,0,2,0.000,3,4,0.750,2,4,6,0,3,0,1,5,9,0
Joe Johnson,,35,8,15,0.533,2,5,0.400,0,0,0.000,0,1,1,2,2,0,3,3,18,0
Josh Childress,,12,2,4,0.500,0,1,0.000,0,0,0.000,2,2,4,1,1,0,0,2,4,0
Keith Bogans,,11,1,4,0.250,1,4,0.250,1,2,0.500,0,2,2,4,0,0,0,0,4,0
Kris Humphries,,13,1,6,0.167,0,0,0.000,0,0,0.000,3,2,5,0,0,0,0,0,2,0
MarShon Brooks,,12,3,5,0.600,0,0,0.000,0,0,0.000,1,2,3,2,1,0,1,2,6,0
Mirza Teletovic,,5,0,0,0.000,0,0,0.000,0,0,0.000,0,0,0,0,0,0,0,1,0,0
Reggie Evans,,3,0,0,0.000,0,0,0.000,0,0,0.000,1,1,2,1,0,0,0,0,0,0
Stephen Dennis,,0,0,0,0.000,0,0,0.000,0,0,0.000,0,0,0,0,0,0,0,0,0,0
