10-20,DAL-CHA,89-83,Preseason,
23-23,27-14,19-24,20-22,
DAL
Bernard James,,6,0,0,0.000,0,0,0.000,0,0,0.000,1,0,1,1,0,0,0,1,0,0
D.J. Kennedy,,3,0,0,0.000,0,0,0.000,0,0,0.000,0,0,0,0,0,0,1,0,0,0
DeJuan Blair,,14,1,4,0.250,0,0,0.000,0,0,0.000,0,5,5,1,0,0,1,4,2,0
Devin Ebanks,,6,1,4,0.250,0,1,0.000,0,0,0.000,1,0,1,0,0,1,0,1,2,0
Fab Melo,,12,2,3,0.667,0,0,0.000,0,0,0.000,1,2,3,2,0,1,0,3,4,0
Gal Mekel,,21,3,5,0.600,1,2,0.500,0,0,0.000,1,1,2,6,0,0,3,1,7,0
Jae Crowder,,28,1,5,0.200,0,1,0.000,2,4,0.500,0,2,2,2,1,1,1,3,4,0
Jose Calderon,,21,3,6,0.500,2,3,0.667,5,5,1.000,0,0,0,5,1,0,0,0,13,0
Mickey McConnell,,6,0,1,0.000,0,1,0.000,0,0,0.000,0,0,0,0,0,0,1,1,0,0
Monta Ellis,,23,2,10,0.200,0,2,0.000,1,2,0.500,0,5,5,2,5,0,2,1,5,0
Renaldo Balkman,,17,4,10,0.400,0,1,0.000,2,2,1.000,2,2,4,2,3,0,1,2,10,0
Samuel Dalembert,,22,2,8,0.250,0,0,0.000,0,0,0.000,1,3,4,0,0,1,3,3,4,0
Shawn Marion,,23,6,11,0.545,1,2,0.500,0,0,0.000,1,7,8,3,2,0,1,2,13,0
Vince Carter,,20,5,9,0.556,3,6,0.500,0,0,0.000,1,1,2,1,0,0,1,2,13,0
Wayne Ellington,,20,5,9,0.556,2,5,0.400,0,0,0.000,0,1,1,1,0,0,0,0,12,0
CHA
Anthony Tolliver,,10,1,2,0.500,0,0,0.000,1,2,0.500,0,1,1,0,0,0,0,0,3,0
Bismack Biyombo,,29,2,2,1.000,0,0,0.000,2,4,0.500,3,10,13,0,0,2,2,1,6,0
Cody Zeller,,27,5,11,0.455,0,0,0.000,4,6,0.667,2,8,10,2,0,0,0,0,14,0
Gerald Henderson,,30,3,10,0.300,0,0,0.000,3,5,0.600,0,0,0,0,1,0,6,1,9,0
Jannero Pargo,,18,3,8,0.375,0,3,0.000,0,0,0.000,0,0,0,1,0,0,1,1,6,0
Jeff Taylor,,21,4,7,0.571,0,1,0.000,3,4,0.750,0,1,1,0,0,0,1,2,11,0
Josh McRoberts,,31,4,7,0.571,0,1,0.000,2,2,1.000,1,5,6,2,1,0,3,2,10,0
Kemba Walker,,30,5,15,0.333,0,2,0.000,2,2,1.000,1,3,4,4,0,0,5,3,12,0
Ramon Sessions,,18,0,2,0.000,0,0,0.000,4,4,1.000,0,2,2,6,2,0,2,1,4,0
