10-26,NOP-ORL,101-82,Preseason,
31-21,14-24,28-13,28-24,
NOP
Anthony Davis,,16,3,3,1.000,0,0,0.000,3,4,0.750,1,0,1,1,0,1,0,1,9,0
Anthony Morrow,,21,4,9,0.444,2,4,0.500,0,0,0.000,0,2,2,1,0,0,1,2,10,0
Arinze Onuaku,,14,0,2,0.000,0,0,0.000,2,4,0.500,1,1,2,0,0,1,0,2,2,0
Austin Rivers,,19,2,7,0.286,0,0,0.000,1,2,0.500,0,2,2,1,0,0,3,3,5,0
Brian Roberts,,29,7,11,0.636,4,5,0.800,3,3,1.000,0,2,2,3,1,0,1,2,21,0
Eric Gordon,,13,3,4,0.750,2,3,0.667,4,4,1.000,0,1,1,1,0,0,2,0,12,0
Greg Stiemsma,,11,0,1,0.000,0,0,0.000,0,0,0.000,0,3,3,1,0,2,2,2,0,0
Jason Smith,,17,2,4,0.500,0,0,0.000,0,0,0.000,0,2,2,1,0,1,1,3,4,0
Jeff Withey,,15,3,5,0.600,0,0,0.000,2,2,1.000,2,3,5,2,0,0,0,1,8,0
Jrue Holiday,,15,3,5,0.600,2,3,0.667,1,2,0.500,0,1,1,3,1,1,3,3,9,0
Lance Thomas,,26,0,3,0.000,0,0,0.000,0,0,0.000,0,3,3,0,2,0,4,4,0,0
Ryan Anderson,,9,1,4,0.250,0,2,0.000,2,2,1.000,0,3,3,0,0,0,0,2,4,0
Tyreke Evans,,16,3,4,0.750,0,0,0.000,0,0,0.000,0,4,4,3,0,0,2,0,6,0
ORL
Andrew Nicholson,,18,2,5,0.400,1,1,1.000,1,2,0.500,0,1,1,0,0,0,0,2,6,0
Arron Afflalo,,18,3,8,0.375,0,1,0.000,0,0,0.000,0,2,2,2,0,0,0,0,6,0
Kris Joseph,,20,1,7,0.143,1,5,0.200,3,4,0.750,0,3,3,0,1,0,2,4,6,0
Manny Harris,,18,5,11,0.455,1,4,0.250,1,2,0.500,0,0,0,0,1,2,1,0,12,0
Maurice Harkless,,18,2,3,0.667,0,0,0.000,0,0,0.000,1,0,1,2,1,0,1,0,4,0
Mickell Gladness,,13,1,3,0.333,0,0,0.000,0,0,0.000,2,2,4,1,0,1,1,0,2,0
Nikola Vucevic,,18,5,7,0.714,0,0,0.000,0,0,0.000,2,5,7,0,1,1,4,1,10,0
Romero Osby,,21,2,6,0.333,0,1,0.000,3,4,0.750,4,3,7,0,0,0,1,0,7,0
Ronnie Price,,27,1,4,0.250,0,0,0.000,4,4,1.000,1,3,4,5,0,0,3,4,6,0
Solomon Jones,,17,2,7,0.286,0,0,0.000,1,2,0.500,6,1,7,0,1,1,2,3,5,0
Victor Oladipo,,18,2,9,0.222,0,4,0.000,6,6,1.000,1,2,3,2,2,0,2,3,10,0
