10-09,BKN-WAS,111-106,Preseason,
31-27,20-20,28-27,18-23,14-9,
BKN
Alan Anderson,,24,4,8,0.500,1,3,0.333,4,4,1.000,0,3,3,1,0,0,3,2,13,0
Andray Blatche,,21,6,12,0.500,0,2,0.000,2,4,0.500,2,1,3,2,1,1,3,3,14,0
Andrei Kirilenko,,24,4,6,0.667,1,1,1.000,2,2,1.000,0,5,5,5,3,1,2,4,11,0
Brook Lopez,,12,6,7,0.857,0,0,0.000,3,4,0.750,0,0,0,0,0,1,0,1,15,0
Chris Johnson,,17,1,4,0.250,1,4,0.250,0,0,0.000,0,3,3,1,0,0,1,2,3,0
Joe Johnson,,12,0,4,0.000,0,1,0.000,0,0,0.000,1,0,1,2,0,0,1,3,0,0
Jorge Gutierrez,,17,1,2,0.500,0,0,0.000,0,0,0.000,1,4,5,0,1,0,0,5,2,0
Kevin Garnett,,12,2,5,0.400,0,0,0.000,0,0,0.000,1,6,7,1,1,0,1,2,4,0
Mason Plumlee,,23,2,5,0.400,0,0,0.000,4,7,0.571,1,4,5,1,0,0,2,1,8,0
Mirza Teletovic,,20,4,8,0.500,3,7,0.429,4,5,0.800,1,5,6,1,1,1,1,3,15,0
Paul Pierce,,12,1,3,0.333,0,2,0.000,1,2,0.500,0,2,2,3,1,1,1,4,3,0
Reggie Evans,,18,0,2,0.000,0,0,0.000,3,6,0.500,3,4,7,1,1,0,1,2,3,0
Shaun Livingston,,19,2,3,0.667,0,0,0.000,0,0,0.000,0,1,1,5,0,1,1,0,4,0
Tyshawn Taylor,,34,6,11,0.545,0,1,0.000,4,8,0.500,0,0,0,6,1,0,7,1,16,0
WAS
Al Harrington,,14,3,7,0.429,0,3,0.000,3,3,1.000,0,1,1,0,0,0,2,3,9,0
Bradley Beal,,27,4,13,0.308,0,3,0.000,3,4,0.750,0,2,2,0,2,0,2,1,11,0
Eric Maynor,,23,1,7,0.143,0,2,0.000,1,1,1.000,0,1,1,3,2,1,3,2,3,0
Garrett Temple,,14,1,4,0.250,0,1,0.000,0,0,0.000,0,1,1,0,0,0,0,3,2,0
Glen Rice Jr.,,17,3,8,0.375,0,4,0.000,6,7,0.857,1,2,3,0,2,0,0,2,12,0
Jan Vesely,,28,1,4,0.250,0,0,0.000,1,2,0.500,5,7,12,1,1,1,1,6,3,0
John Wall,,30,5,14,0.357,0,2,0.000,6,7,0.857,0,5,5,8,1,0,4,1,16,0
Kevin Seraphin,,33,6,12,0.500,0,0,0.000,1,3,0.333,2,5,7,1,1,1,4,5,13,0
Martell Webster,,27,2,4,0.500,2,3,0.667,7,8,0.875,1,2,3,0,0,0,1,1,13,0
Nene,,22,8,11,0.727,0,0,0.000,3,4,0.750,2,2,4,0,1,0,3,4,19,0
Trevor Ariza,,21,0,2,0.000,0,0,0.000,3,4,0.750,0,3,3,2,0,0,3,4,3,0
