10-18,LAC-DEN,104-108,Preseason,
29-23,21-29,27-31,27-25,
LAC
Baron Davis,,21,5,10,0.500,1,4,0.250,0,0,0.000,0,2,2,7,3,0,1,1,11,0
Brian Cook,,33,10,18,0.556,5,8,0.625,3,3,1.000,2,5,7,1,0,0,3,3,28,0
Chris Kaman,,15,3,3,1.000,0,0,0.000,0,0,0.000,0,3,3,0,1,0,1,2,6,0
Craig Smith,,15,3,7,0.429,0,0,0.000,2,3,0.667,0,2,2,2,1,0,0,2,8,0
Eric Bledsoe,,19,2,4,0.500,0,1,0.000,0,0,0.000,0,2,2,7,0,0,4,3,4,0
Eric Gordon,,5,1,3,0.333,0,2,0.000,0,0,0.000,0,0,0,0,0,0,0,0,2,0
Jarron Collins,,33,3,4,0.750,0,1,0.000,0,0,0.000,2,4,6,3,0,1,1,3,6,0
Randy Foye,,36,6,12,0.500,3,7,0.429,4,4,1.000,0,0,0,4,2,0,4,5,19,0
Rasual Butler,,18,2,7,0.286,1,4,0.250,0,0,0.000,0,1,1,1,1,0,1,0,5,0
Ryan Gomes,,10,0,1,0.000,0,0,0.000,0,0,0.000,0,2,2,3,0,0,0,1,0,0
Willie Warren,,6,0,2,0.000,0,0,0.000,0,0,0.000,0,0,0,0,1,0,0,1,0,0
DEN
Arron Afflalo,,42,4,11,0.364,4,11,0.364,6,6,1.000,0,4,4,4,2,0,2,2,18,0
Eric Boateng,,23,0,0,0.000,0,0,0.000,2,2,1.000,1,9,10,2,0,1,3,2,2,0
Gary Forbes,,24,5,10,0.500,2,4,0.500,10,10,1.000,0,2,2,4,2,0,4,1,22,0
J.R. Smith,,41,9,18,0.500,3,8,0.375,3,3,1.000,1,6,7,4,0,0,4,3,24,0
Melvin Ely,,25,0,0,0.000,0,0,0.000,0,0,0.000,0,6,6,0,0,1,0,0,0,0
Renaldo Balkman,,25,4,7,0.571,0,1,0.000,3,4,0.750,2,2,4,0,1,0,2,6,11,0
Shelden Williams,,23,4,8,0.500,0,0,0.000,6,8,0.750,2,4,6,0,0,0,2,4,14,0
Ty Lawson,,37,7,15,0.467,2,7,0.286,1,2,0.500,2,0,2,7,2,0,6,1,17,0
