10-08,MTA-BKN,94-111,Preseason,
22-31,25-28,22-29,25-23,
MTA
Aleks Maric,,28,1,2,0.500,0,0,0.000,0,0,0.000,0,4,4,1,1,1,2,4,2,0
Ben Altit,,2,0,0,0.000,0,0,0.000,0,0,0.000,0,0,0,0,0,0,1,0,0,0
Brian Randle,,32,7,9,0.778,0,0,0.000,2,2,1.000,3,3,6,1,0,1,2,4,16,0
Devin Smith,,27,4,12,0.333,0,5,0.000,0,0,0.000,0,6,6,1,0,1,0,2,8,0
Guy Pnini,,26,4,8,0.500,2,3,0.667,0,0,0.000,0,0,0,1,1,1,3,5,10,0
Jake Cohen,,18,1,4,0.250,0,0,0.000,3,4,0.750,3,1,4,0,1,1,1,4,5,0
Jeremy Pargo,,39,12,25,0.480,1,5,0.200,2,2,1.000,1,5,6,7,0,0,4,2,27,0
Marquez Haynes,,11,1,4,0.250,0,1,0.000,0,0,0.000,0,1,1,1,0,0,1,1,2,0
Nate Linhart,,10,2,4,0.500,1,2,0.500,0,0,0.000,1,2,3,0,0,0,3,0,5,0
Sylven Landesberg,,31,6,13,0.462,2,6,0.333,0,0,0.000,3,5,8,1,0,0,2,4,14,0
Yogev Ohayon,,14,1,7,0.143,0,4,0.000,3,3,1.000,0,5,5,2,1,0,1,1,5,0
BKN
Andrei Kirilenko,,24,3,7,0.429,0,0,0.000,7,11,0.636,4,2,6,3,2,0,4,2,13,0
Bojan Bogdanovic,,26,3,8,0.375,2,4,0.500,0,0,0.000,0,1,1,1,1,0,1,0,8,0
Brook Lopez,,24,8,12,0.667,0,0,0.000,4,5,0.800,2,3,5,0,0,0,2,4,20,0
Cory Jefferson,,2,0,1,0.000,0,0,0.000,0,0,0.000,1,1,2,0,0,1,0,0,0,0
Deron Williams,,29,7,11,0.636,0,1,0.000,3,4,0.750,0,2,2,7,1,0,0,0,17,0
Jarrett Jack,,23,3,8,0.375,1,2,0.500,1,2,0.500,0,2,2,5,0,0,1,0,8,0
Joe Johnson,,27,4,12,0.333,2,6,0.333,4,4,1.000,2,2,4,1,2,0,0,2,14,0
Kevin Garnett,,19,2,4,0.500,0,0,0.000,2,2,1.000,1,4,5,3,0,0,0,4,6,0
Markel Brown,,14,0,1,0.000,0,0,0.000,0,0,0.000,1,1,2,1,0,0,0,2,0,0
Marquis Teague,,2,0,0,0.000,0,0,0.000,0,0,0.000,0,0,0,1,0,0,0,1,0,0
Mason Plumlee,,21,5,10,0.500,0,0,0.000,2,3,0.667,1,5,6,0,0,2,3,4,12,0
Mirza Teletovic,,27,5,11,0.455,2,5,0.400,1,2,0.500,0,8,8,1,0,1,0,4,13,0
Sergey Karasev,,2,0,0,0.000,0,0,0.000,0,0,0.000,0,1,1,0,1,0,0,0,0,0
