10-04,MLN-NYK,113-125,Preseason,
23-26,29-32,27-33,34-34,
MLN
NYK
Anthony Randolph,,19,7,11,0.636,0,1,0.000,2,4,0.500,1,3,4,1,0,0,2,5,16,0
Danilo Gallinari,,32,7,14,0.500,5,11,0.455,5,5,1.000,0,7,7,1,3,1,3,4,24,0
Henry Walker,,18,3,4,0.750,2,3,0.667,0,0,0.000,0,2,2,1,0,0,2,2,8,0
Landry Fields,,11,0,1,0.000,0,1,0.000,3,4,0.750,0,0,0,0,0,0,1,0,3,0
Raymond Felton,,30,2,5,0.400,0,1,0.000,1,1,1.000,1,2,3,8,3,0,3,1,5,0
Roger Mason Jr.,,17,1,3,0.333,1,3,0.333,0,0,0.000,0,2,2,0,0,0,1,2,3,0
Ronny Turiaf,,21,2,3,0.667,0,0,0.000,1,1,1.000,1,1,2,1,1,0,2,3,5,0
Timofey Mozgov,,19,3,4,0.750,0,0,0.000,4,6,0.667,1,4,5,1,2,3,3,4,10,0
Toney Douglas,,24,1,6,0.167,0,3,0.000,0,0,0.000,1,1,2,6,1,0,3,5,2,0
Wilson Chandler,,22,7,9,0.778,1,2,0.500,2,2,1.000,1,2,3,1,0,1,2,1,17,0
