10-18,PHX-TOR,100-121,Preseason,
33-22,22-31,24-39,21-29,
PHX
Channing Frye,,17,1,4,0.250,0,2,0.000,0,0,0.000,1,1,2,2,0,2,2,5,2,0
Earl Clark,,13,1,5,0.200,0,0,0.000,0,0,0.000,0,1,1,2,0,0,1,0,2,0
Gani Lawal,,12,1,4,0.250,0,0,0.000,5,6,0.833,0,1,1,0,0,1,0,1,7,0
Garret Siler,,3,0,1,0.000,0,0,0.000,0,0,0.000,1,1,2,0,1,0,0,0,0,0
Goran Dragic,,9,3,4,0.750,0,1,0.000,1,2,0.500,1,1,2,1,1,0,3,0,7,0
Grant Hill,,22,2,4,0.500,1,2,0.500,5,6,0.833,0,2,2,3,1,0,0,1,10,0
Hakim Warrick,,20,5,10,0.500,0,0,0.000,4,6,0.667,4,1,5,0,0,0,1,2,14,0
Hedo Turkoglu,,20,2,4,0.500,1,3,0.333,0,0,0.000,0,5,5,2,1,2,0,1,5,0
Jared Dudley,,10,1,5,0.200,1,2,0.500,0,0,0.000,0,0,0,0,0,0,0,0,3,0
Jason Richardson,,19,4,10,0.400,2,7,0.286,2,4,0.500,1,3,4,2,1,0,1,1,12,0
Josh Childress,,26,6,9,0.667,0,0,0.000,0,0,0.000,2,2,4,3,0,0,0,2,12,0
Matt Janning,,19,3,6,0.500,0,3,0.000,0,0,0.000,1,2,3,3,2,1,1,2,6,0
Robin Lopez,,12,2,4,0.500,0,0,0.000,0,0,0.000,0,0,0,0,0,1,3,4,4,0
Steve Nash,,27,6,8,0.750,1,2,0.500,3,4,0.750,1,6,7,6,2,0,4,0,16,0
Zabian Dowdell,,12,0,3,0.000,0,0,0.000,0,0,0.000,0,0,0,1,0,0,1,1,0,0
TOR
Amir Johnson,,25,8,9,0.889,0,0,0.000,1,1,1.000,7,4,11,2,0,0,1,5,17,0
Andrea Bargnani,,25,7,12,0.583,1,2,0.500,0,0,0.000,0,5,5,1,2,0,1,3,15,0
DeMar DeRozan,,23,5,16,0.313,0,0,0.000,4,6,0.667,5,1,6,1,1,0,2,3,14,0
Jarrett Jack,,23,6,7,0.857,1,1,1.000,4,4,1.000,1,1,2,5,2,0,2,1,17,0
Jose Calderon,,21,3,6,0.500,0,1,0.000,2,2,1.000,0,0,0,6,1,1,0,1,8,0
Leandro Barbosa,,16,1,6,0.167,0,3,0.000,0,0,0.000,0,1,1,2,0,0,1,3,2,0
Linas Kleiza,,35,9,15,0.600,3,6,0.500,2,3,0.667,2,6,8,4,1,0,2,2,23,0
Marcus Banks,,5,0,1,0.000,0,1,0.000,2,2,1.000,0,2,2,0,0,0,0,0,2,0
Reggie Evans,,29,2,3,0.667,0,0,0.000,3,6,0.500,3,9,12,4,1,0,3,3,7,0
Ronald Dupree,,5,0,4,0.000,0,0,0.000,0,0,0.000,3,2,5,1,1,0,1,1,0,0
Solomon Alabi,,5,0,1,0.000,0,0,0.000,0,0,0.000,1,0,1,0,0,0,1,1,0,0
Sonny Weems,,30,7,20,0.350,0,2,0.000,2,2,1.000,2,2,4,2,0,0,3,2,16,0
