10-15,ORL-DAL,102-94,Preseason,
30-19,22-29,20-25,30-21,
ORL
Andrew Nicholson,,8,0,0,0.000,0,0,0.000,0,0,0.000,0,2,2,1,0,0,1,0,0,0
Kris Joseph,,16,4,7,0.571,2,3,0.667,1,2,0.500,0,3,3,1,0,2,3,1,11,0
Manny Harris,,11,1,2,0.500,1,2,0.500,6,6,1.000,1,1,2,2,0,0,1,1,9,0
Maurice Harkless,,25,5,8,0.625,2,4,0.500,4,7,0.571,0,1,1,1,2,1,6,1,16,0
Mickell Gladness,,16,1,2,0.500,0,0,0.000,0,0,0.000,1,3,4,0,0,6,0,2,2,0
Nikola Vucevic,,28,3,6,0.500,0,0,0.000,0,0,0.000,3,3,6,3,1,0,1,2,6,0
Romero Osby,,17,4,6,0.667,0,0,0.000,0,0,0.000,1,5,6,0,1,0,2,2,8,0
Solomon Jones,,25,5,9,0.556,0,0,0.000,1,2,0.500,3,5,8,0,0,1,2,5,11,0
Tobias Harris,,26,5,10,0.500,1,4,0.250,1,3,0.333,0,4,4,3,0,0,2,2,12,0
Victor Oladipo,,26,4,7,0.571,1,3,0.333,3,5,0.600,0,11,11,4,2,0,5,3,12,0
DAL
Bernard James,,14,2,4,0.500,0,0,0.000,1,2,0.500,4,1,5,0,1,1,2,4,5,0
D.J. Kennedy,,3,0,1,0.000,0,0,0.000,0,0,0.000,0,0,0,1,1,0,0,1,0,0
DeJuan Blair,,16,2,6,0.333,0,0,0.000,0,1,0.000,1,1,2,2,0,0,1,2,4,0
Devin Ebanks,,12,4,9,0.444,1,1,1.000,0,1,0.000,3,0,3,0,1,1,0,0,9,0
Dirk Nowitzki,,25,9,14,0.643,2,4,0.500,4,4,1.000,0,0,0,2,2,3,1,3,24,0
Fab Melo,,2,0,0,0.000,0,0,0.000,0,0,0.000,0,0,0,1,0,0,0,0,0,0
Gal Mekel,,25,2,7,0.286,0,0,0.000,4,4,1.000,0,1,1,6,1,0,5,3,8,0
Jae Crowder,,21,1,3,0.333,0,1,0.000,0,0,0.000,0,1,1,1,0,0,0,1,2,0
Mickey McConnell,,8,1,2,0.500,0,0,0.000,0,0,0.000,0,1,1,2,1,0,0,1,2,0
Monta Ellis,,27,5,11,0.455,1,3,0.333,5,6,0.833,0,4,4,5,2,0,1,0,16,0
Renaldo Balkman,,9,1,5,0.200,0,1,0.000,3,3,1.000,0,0,0,0,1,0,0,1,5,0
Ricky Ledo,,13,1,4,0.250,0,0,0.000,0,0,0.000,0,1,1,1,0,0,0,0,2,0
Samuel Dalembert,,23,1,5,0.200,0,0,0.000,2,2,1.000,2,6,8,0,2,2,1,3,4,0
Vince Carter,,20,2,9,0.222,1,4,0.250,2,2,1.000,1,2,3,1,0,0,0,2,7,0
Wayne Ellington,,21,2,7,0.286,0,2,0.000,2,2,1.000,0,3,3,1,2,0,1,1,6,0
