10-24,PHI-DET,103-109,Preseason,
28-34,29-24,19-26,27-25,
PHI
Alexey Shved,,23,4,10,0.400,2,5,0.400,4,4,1.000,1,2,3,3,1,1,2,2,14,0
Brandon Davies,,20,2,6,0.333,0,0,0.000,0,0,0.000,3,1,4,2,0,0,2,1,4,0
Chris Johnson,,31,5,13,0.385,2,7,0.286,3,4,0.750,0,4,4,2,0,0,2,0,15,0
Drew Gordon,,5,2,3,0.667,0,0,0.000,0,0,0.000,0,1,1,0,0,0,0,0,4,0
Elliot Williams,,17,3,4,0.750,1,1,1.000,3,3,1.000,0,2,2,3,0,0,1,2,10,0
Henry Sims,,33,6,9,0.667,0,0,0.000,5,6,0.833,1,0,1,1,1,0,4,3,17,0
Hollis Thompson,,32,5,8,0.625,2,4,0.500,2,2,1.000,0,1,1,3,1,0,1,2,14,0
JaKarr Sampson,,16,2,5,0.400,0,1,0.000,0,0,0.000,0,1,1,1,2,0,2,3,4,0
Nerlens Noel,,30,3,10,0.300,0,0,0.000,2,4,0.500,3,5,8,1,5,5,1,6,8,0
Ronald Roberts,,9,1,2,0.500,0,0,0.000,0,0,0.000,0,2,2,0,0,0,0,0,2,0
Tony Wroten,,25,2,4,0.500,2,4,0.500,5,11,0.455,1,7,8,5,2,0,2,2,11,0
DET
Andre Drummond,,30,5,11,0.455,0,0,0.000,0,1,0.000,4,7,11,0,0,0,5,4,10,0
Caron Butler,,25,5,9,0.556,2,6,0.333,6,7,0.857,0,8,8,2,1,0,0,1,18,0
Cartier Martin,,32,5,10,0.500,3,4,0.750,4,4,1.000,1,1,2,0,6,0,1,2,17,0
D.J. Augustin,,32,2,6,0.333,2,3,0.667,5,8,0.625,0,1,1,11,1,0,1,5,11,0
Joel Anthony,,18,1,1,1.000,0,0,0.000,2,2,1.000,0,2,2,0,0,2,1,1,4,0
Jonas Jerebko,,13,2,5,0.400,1,2,0.500,0,0,0.000,0,1,1,1,0,0,2,5,5,0
Josh Smith,,33,6,14,0.429,1,2,0.500,4,6,0.667,3,7,10,7,0,1,3,3,17,0
Kyle Singler,,39,7,12,0.583,4,8,0.500,1,1,1.000,1,2,3,0,3,0,2,3,19,0
Spencer Dinwiddie,,16,2,4,0.500,2,3,0.667,2,2,1.000,0,0,0,6,0,0,2,2,8,0
Tony Mitchell,,2,0,0,0.000,0,0,0.000,0,0,0.000,0,0,0,1,0,0,0,0,0,0
