10-13,SAS-LAC,100-99,Preseason,
21-28,26-34,27-18,26-19,
SAS
Bobby Simmons,,15,2,4,0.500,0,1,0.000,0,0,0.000,1,4,5,3,0,0,1,3,4,0
Curtis Jerrells,,15,4,6,0.667,1,1,1.000,2,2,1.000,0,0,0,3,1,0,0,0,11,0
DeJuan Blair,,30,10,17,0.588,0,0,0.000,1,5,0.200,3,3,6,2,2,0,0,3,21,0
Garrett Temple,,7,0,1,0.000,0,0,0.000,1,2,0.500,0,3,3,1,0,0,2,1,1,0
Gary Neal,,10,1,4,0.250,1,2,0.500,0,1,0.000,0,0,0,2,0,0,1,2,3,0
George Hill,,26,2,10,0.200,1,5,0.200,3,3,1.000,2,3,5,1,0,0,3,6,8,0
James Anderson,,18,2,6,0.333,0,1,0.000,0,0,0.000,1,2,3,1,1,0,0,1,4,0
Manu Ginobili,,13,1,6,0.167,1,4,0.250,4,4,1.000,0,2,2,1,0,0,1,1,7,0
Marcus Cousin,,10,1,1,1.000,0,0,0.000,2,2,1.000,1,1,2,1,0,1,1,1,4,0
Matt Bonner,,22,3,6,0.500,1,3,0.333,2,2,1.000,1,3,4,1,0,0,0,4,9,0
Richard Jefferson,,23,2,7,0.286,0,0,0.000,1,2,0.500,2,3,5,1,1,0,0,0,5,0
Tim Duncan,,29,7,17,0.412,0,0,0.000,3,5,0.600,4,9,13,3,2,3,3,3,17,0
Tony Parker,,23,3,8,0.375,0,1,0.000,0,2,0.000,0,3,3,2,2,0,3,0,6,0
LAC
Baron Davis,,16,2,2,1.000,2,2,1.000,0,0,0.000,0,0,0,7,2,0,1,3,6,0
Blake Griffin,,37,5,11,0.455,1,1,1.000,2,2,1.000,2,15,17,2,3,1,1,4,13,0
Brian Cook,,17,2,7,0.286,0,3,0.000,4,4,1.000,1,4,5,2,0,0,3,5,8,0
Chris Kaman,,34,7,15,0.467,0,0,0.000,0,1,0.000,3,9,12,4,1,2,6,4,14,0
DeAndre Jordan,,7,3,3,1.000,0,0,0.000,0,0,0.000,2,0,2,0,0,1,1,1,6,0
Eric Bledsoe,,3,0,1,0.000,0,0,0.000,0,0,0.000,0,0,0,0,0,0,0,0,0,0
Eric Gordon,,36,6,14,0.429,3,9,0.333,8,12,0.667,1,0,1,2,1,0,2,4,23,0
Randy Foye,,28,1,7,0.143,1,3,0.333,3,3,1.000,0,1,1,4,1,0,4,2,6,0
Rasual Butler,,31,7,13,0.538,6,10,0.600,0,0,0.000,0,2,2,1,0,0,3,3,20,0
Ryan Gomes,,26,0,6,0.000,0,3,0.000,1,2,0.500,0,5,5,2,1,2,1,1,1,0
