10-15,SAS-DEN,94-98,Preseason,
22-27,15-14,29-20,28-37,
SAS
Aron Baynes,,16,3,6,0.500,0,0,0.000,2,2,1.000,1,4,5,0,0,0,1,3,8,0
Boris Diaw,,26,2,4,0.500,0,1,0.000,3,5,0.600,1,5,6,4,0,1,2,5,7,0
Corey Maggette,,21,1,8,0.125,0,2,0.000,1,2,0.500,1,4,5,1,0,0,3,2,3,0
Cory Joseph,,23,6,9,0.667,1,1,1.000,0,0,0.000,1,3,4,2,1,0,0,2,13,0
Courtney Fells,,8,2,3,0.667,0,0,0.000,0,0,0.000,0,2,2,2,0,0,1,2,4,0
Dan Nwaelele,,18,1,2,0.500,1,1,1.000,3,4,0.750,0,2,2,2,1,0,1,2,6,0
Danny Green,,7,1,3,0.333,1,1,1.000,0,0,0.000,0,0,0,0,2,0,2,1,3,0
Jeff Ayres,,15,0,1,0.000,0,0,0.000,0,0,0.000,0,1,1,1,1,0,1,1,0,0
Kawhi Leonard,,21,5,13,0.385,1,2,0.500,2,8,0.250,1,11,12,4,0,0,1,1,13,0
Marco Belinelli,,20,2,6,0.333,1,1,1.000,0,0,0.000,0,3,3,1,0,1,0,3,5,0
Marcus Cousin,,5,1,2,0.500,0,0,0.000,0,0,0.000,0,2,2,0,0,0,0,1,2,0
Matt Bonner,,8,1,2,0.500,0,0,0.000,0,0,0.000,0,1,1,0,0,0,1,2,2,0
Myck Kabongo,,5,1,1,1.000,0,0,0.000,4,4,1.000,0,0,0,0,0,0,0,1,6,0
Nando De Colo,,14,3,4,0.750,1,2,0.500,1,2,0.500,0,1,1,3,1,0,4,2,8,0
Patty Mills,,6,1,3,0.333,0,0,0.000,0,0,0.000,0,2,2,0,0,0,0,1,2,0
Tiago Splitter,,27,4,6,0.667,0,1,0.000,4,7,0.571,0,4,4,4,1,0,5,2,12,0
DEN
Andre Miller,,6,0,0,0.000,0,0,0.000,0,0,0.000,0,0,0,1,0,0,0,1,0,0
Anthony Randolph,,12,2,6,0.333,1,4,0.250,0,0,0.000,2,5,7,1,0,0,1,1,5,0
Damion James,,12,2,3,0.667,0,1,0.000,0,0,0.000,4,3,7,0,0,1,0,2,4,0
Darrell Arthur,,14,2,6,0.333,0,0,0.000,0,0,0.000,2,3,5,0,1,0,0,3,4,0
Evan Fournier,,20,1,6,0.167,0,3,0.000,5,6,0.833,0,0,0,0,1,0,1,3,7,0
JJ Hickson,,21,6,10,0.600,0,0,0.000,3,5,0.600,1,4,5,1,2,0,2,2,15,0
JaVale McGee,,25,2,10,0.200,0,0,0.000,2,4,0.500,0,6,6,2,0,2,3,3,6,0
Jordan Hamilton,,12,1,6,0.167,0,4,0.000,0,0,0.000,0,2,2,0,1,0,1,2,2,0
Kenneth Faried,,20,10,12,0.833,0,0,0.000,2,3,0.667,4,5,9,0,2,0,0,2,22,0
Kyle Fogg,,2,0,2,0.000,0,1,0.000,1,2,0.500,0,0,0,0,0,0,0,1,1,0
Nate Robinson,,21,2,10,0.200,1,5,0.200,0,0,0.000,0,0,0,7,1,0,0,0,5,0
Quincy Miller,,9,0,0,0.000,0,0,0.000,0,0,0.000,0,3,3,0,0,1,0,1,0,0
Randy Foye,,21,6,10,0.600,3,5,0.600,0,0,0.000,0,1,1,2,0,0,3,0,15,0
Timofey Mozgov,,15,1,5,0.200,0,0,0.000,0,0,0.000,0,2,2,0,0,2,0,3,2,0
Ty Lawson,,28,3,7,0.429,0,1,0.000,4,7,0.571,0,4,4,8,2,0,3,1,10,0
