12-23,DEN-PHX,110-85,Preseason,
26-16,26-34,27-21,31-14,
DEN
Andre Miller,,28,3,10,0.300,0,2,0.000,3,3,1.000,1,6,7,10,1,0,1,1,9,0
Arron Afflalo,,17,1,6,0.167,0,1,0.000,2,2,1.000,0,4,4,1,0,0,3,5,4,0
Chris Andersen,,27,2,5,0.400,0,0,0.000,4,6,0.667,0,7,7,1,1,0,1,2,8,0
Corey Brewer,,32,8,15,0.533,2,4,0.500,2,2,1.000,2,0,2,1,2,0,1,1,20,0
Cory Higgins,,3,1,2,0.500,0,0,0.000,1,2,0.500,0,0,0,0,0,0,0,0,3,0
Danilo Gallinari,,34,6,17,0.353,2,7,0.286,9,9,1.000,2,4,6,3,2,0,3,4,23,0
DeMarre Carroll,,21,4,7,0.571,1,2,0.500,5,5,1.000,0,2,2,1,1,0,0,2,14,0
Jordan Hamilton,,6,0,1,0.000,0,0,0.000,0,0,0.000,0,1,1,0,1,0,0,0,0,0
Julyan Stone,,20,0,2,0.000,0,2,0.000,0,0,0.000,0,4,4,1,1,1,2,4,0,0
Kenneth Faried,,11,2,4,0.500,0,0,0.000,2,4,0.500,3,2,5,1,0,0,1,1,6,0
Kosta Koufos,,26,5,10,0.500,0,0,0.000,5,6,0.833,4,7,11,1,1,2,2,6,15,0
Timofey Mozgov,,15,4,5,0.800,0,0,0.000,0,2,0.000,3,2,5,1,1,1,2,5,8,0
PHX
Channing Frye,,16,0,6,0.000,0,2,0.000,2,2,1.000,1,4,5,1,0,0,1,5,2,0
Garret Siler,,6,1,1,1.000,0,0,0.000,0,0,0.000,1,2,3,0,0,0,1,1,2,0
Grant Hill,,26,2,8,0.250,0,3,0.000,1,1,1.000,1,1,2,2,2,0,1,2,5,0
Hakim Warrick,,23,5,11,0.455,0,1,0.000,5,8,0.625,2,1,3,0,0,0,2,2,15,0
Jared Dudley,,28,5,6,0.833,3,4,0.750,4,7,0.571,0,3,3,0,1,0,1,1,17,0
Josh Childress,,15,0,2,0.000,0,1,0.000,0,2,0.000,0,1,1,1,0,0,1,3,0,0
Marcus Landry,,5,0,0,0.000,0,0,0.000,0,0,0.000,0,1,1,0,0,0,0,1,0,0
Markieff Morris,,18,5,9,0.556,2,4,0.500,0,0,0.000,2,5,7,0,1,3,1,6,12,0
Robin Lopez,,27,1,6,0.167,0,0,0.000,2,6,0.333,2,4,6,1,0,2,0,4,4,0
Ronnie Price,,19,1,5,0.200,1,2,0.500,0,0,0.000,0,2,2,1,0,0,5,4,3,0
Sebastian Telfair,,6,2,5,0.400,0,2,0.000,2,2,1.000,0,1,1,0,1,0,1,2,6,0
Shannon Brown,,24,5,11,0.455,1,2,0.500,3,3,1.000,1,1,2,1,1,0,0,4,14,0
Steve Nash,,26,2,9,0.222,0,2,0.000,1,1,1.000,0,4,4,8,0,0,5,1,5,0
