10-18,CHA-WAS,96-86,Preseason,
18-27,23-23,25-18,30-18,
CHA
Al Jefferson,,31,10,21,0.476,0,0,0.000,0,0,0.000,1,7,8,1,2,0,0,5,20,0
Bismack Biyombo,,17,0,1,0.000,0,0,0.000,2,2,1.000,0,3,3,0,0,0,1,3,2,0
Brian Roberts,,18,3,5,0.600,0,0,0.000,1,1,1.000,0,1,1,3,1,0,1,1,7,0
Cody Zeller,,18,2,3,0.667,0,0,0.000,0,0,0.000,2,1,3,3,1,0,1,5,4,0
Gary Neal,,31,2,12,0.167,0,5,0.000,0,0,0.000,0,1,1,3,0,0,6,4,4,0
Jannero Pargo,,16,5,8,0.625,2,3,0.667,0,0,0.000,0,2,2,4,1,0,3,1,12,0
Kemba Walker,,30,5,14,0.357,2,3,0.667,4,4,1.000,0,5,5,4,0,0,0,1,16,0
Marvin Williams,,30,3,7,0.429,2,4,0.500,0,0,0.000,1,3,4,5,3,0,2,2,8,0
PJ Hairston,,18,3,6,0.500,3,4,0.750,2,2,1.000,1,2,3,0,1,0,0,2,11,0
WAS
Andre Miller,,18,3,4,0.750,0,0,0.000,2,3,0.667,1,1,2,5,0,0,3,1,8,0
DeJuan Blair,,7,0,0,0.000,0,0,0.000,0,0,0.000,1,3,4,1,0,0,0,0,0,0
Drew Gooden,,17,3,4,0.750,0,0,0.000,0,0,0.000,0,0,0,1,1,0,3,1,6,0
Garrett Temple,,30,2,3,0.667,2,3,0.667,2,2,1.000,0,1,1,1,2,1,0,0,8,0
John Wall,,26,3,12,0.250,1,3,0.333,7,8,0.875,0,5,5,3,2,0,4,1,14,0
Kevin Seraphin,,21,2,7,0.286,0,0,0.000,4,4,1.000,1,3,4,2,0,0,2,2,8,0
Marcin Gortat,,27,0,5,0.000,0,0,0.000,4,6,0.667,1,8,9,3,0,1,1,3,4,0
Nene,,23,3,9,0.333,0,0,0.000,4,4,1.000,1,2,3,0,2,3,1,0,10,0
Otto Porter,,25,4,9,0.444,0,1,0.000,0,1,0.000,1,2,3,2,3,1,2,2,8,0
Paul Pierce,,23,4,7,0.571,0,2,0.000,3,3,1.000,0,5,5,2,2,0,3,1,11,0
Rasual Butler,,22,4,10,0.400,1,3,0.333,0,0,0.000,0,1,1,1,0,0,1,3,9,0
