10-14,ATL-NOP,73-105,Preseason,
18-34,27-23,16-26,12-22,
ATL
Adonis Thomas,,11,1,6,0.167,0,1,0.000,0,0,0.000,1,0,1,0,0,0,0,0,2,0
Al Horford,,27,9,12,0.750,0,0,0.000,3,3,1.000,1,5,6,3,2,1,2,0,21,0
Damien Wilkins,,16,0,3,0.000,0,0,0.000,3,4,0.750,0,1,1,0,1,0,3,3,3,0
Elton Brand,,21,2,3,0.667,0,0,0.000,0,0,0.000,0,6,6,0,1,0,1,1,4,0
James Johnson,,15,0,1,0.000,0,0,0.000,0,0,0.000,0,1,1,1,1,0,0,2,0,0
Jared Cunningham,,17,3,6,0.500,0,2,0.000,1,4,0.250,0,2,2,1,1,0,1,0,7,0
Jeff Teague,,16,1,8,0.125,0,1,0.000,3,4,0.750,0,0,0,2,1,0,6,1,5,0
Kyle Korver,,27,1,7,0.143,0,6,0.000,0,0,0.000,0,3,3,2,1,1,2,0,2,0
Mike Scott,,9,1,2,0.500,1,2,0.500,0,0,0.000,1,1,2,0,0,0,2,0,3,0
Paul Millsap,,24,4,6,0.667,1,2,0.500,4,4,1.000,0,2,2,0,1,1,3,3,13,0
Pero Antic,,15,2,4,0.500,2,3,0.667,0,0,0.000,1,1,2,0,0,0,0,1,6,0
Royal Ivey,,24,1,6,0.167,1,1,1.000,2,4,0.500,0,1,1,6,1,1,1,4,5,0
Shelvin Mack,,17,1,3,0.333,0,1,0.000,0,0,0.000,0,1,1,4,1,1,3,3,2,0
NOP
Anthony Davis,,27,9,14,0.643,0,0,0.000,5,6,0.833,2,7,9,1,2,1,4,4,23,0
Anthony Morrow,,17,5,8,0.625,0,1,0.000,1,1,1.000,0,1,1,1,0,0,2,0,11,0
Arinze Onuaku,,10,0,0,0.000,0,0,0.000,2,2,1.000,0,2,2,0,0,0,3,5,2,0
Austin Rivers,,36,3,10,0.300,0,1,0.000,4,5,0.800,1,3,4,5,4,0,2,1,10,0
Brian Roberts,,24,2,8,0.250,0,2,0.000,0,0,0.000,0,3,3,8,0,0,3,3,4,0
Greg Stiemsma,,24,1,2,0.500,0,0,0.000,0,0,0.000,1,5,6,1,1,1,0,2,2,0
Jeff Withey,,10,3,4,0.750,0,0,0.000,0,0,0.000,2,4,6,0,1,0,0,1,6,0
Jrue Holiday,,27,5,8,0.625,2,3,0.667,1,2,0.500,0,2,2,6,2,0,2,1,13,0
Lance Thomas,,12,0,1,0.000,0,0,0.000,0,0,0.000,0,5,5,0,2,0,1,1,0,0
Ryan Anderson,,22,7,10,0.700,1,3,0.333,5,5,1.000,0,3,3,1,2,0,1,3,20,0
