10-24,MIA-NOP,108-95,Preseason,
28-34,30-26,19-22,31-13,
MIA
Chris Andersen,,16,5,5,1.000,0,0,0.000,3,3,1.000,1,2,3,0,1,1,1,1,13,0
Chris Bosh,,30,4,11,0.364,1,1,1.000,5,6,0.833,3,6,9,7,1,1,3,5,14,0
Dwyane Wade,,33,10,17,0.588,1,2,0.500,4,6,0.667,1,1,2,7,3,0,3,2,25,0
Greg Oden,,4,1,1,1.000,0,0,0.000,0,2,0.000,0,2,2,0,0,0,2,2,2,0
James Jones,,3,0,2,0.000,0,2,0.000,0,0,0.000,0,0,0,0,1,0,1,0,0,0
Joel Anthony,,3,0,0,0.000,0,0,0.000,0,0,0.000,0,0,0,0,0,0,0,1,0,0
LeBron James,,29,10,17,0.588,3,5,0.600,4,5,0.800,0,3,3,1,4,2,1,1,27,0
Mario Chalmers,,24,0,2,0.000,0,2,0.000,2,2,1.000,0,0,0,3,3,0,4,3,2,0
Michael Beasley,,3,1,2,0.500,0,0,0.000,0,0,0.000,1,1,2,0,0,0,2,0,2,0
Norris Cole,,25,2,5,0.400,1,2,0.500,1,2,0.500,1,2,3,2,2,0,1,4,6,0
Ray Allen,,26,3,6,0.500,3,4,0.750,0,0,0.000,0,3,3,2,0,0,1,2,9,0
Roger Mason Jr.,,4,1,2,0.500,1,1,1.000,0,0,0.000,2,0,2,0,0,0,0,0,3,0
Shane Battier,,24,0,2,0.000,0,1,0.000,0,0,0.000,2,3,5,3,0,0,0,1,0,0
Udonis Haslem,,16,2,3,0.667,0,0,0.000,1,2,0.500,1,1,2,0,0,0,0,3,5,0
NOP
Anthony Davis,,32,5,9,0.556,0,0,0.000,8,11,0.727,2,6,8,3,3,3,0,2,18,0
Anthony Morrow,,19,4,7,0.571,3,5,0.600,5,5,1.000,0,2,2,0,0,0,1,0,16,0
Arinze Onuaku,,5,1,1,1.000,0,0,0.000,0,0,0.000,0,1,1,0,0,0,0,1,2,0
Austin Rivers,,13,0,1,0.000,0,0,0.000,2,4,0.500,0,0,0,1,0,1,2,1,2,0
Brian Roberts,,18,1,3,0.333,1,3,0.333,0,0,0.000,0,1,1,2,0,0,2,2,3,0
Eric Gordon,,26,6,12,0.500,3,7,0.429,4,4,1.000,0,1,1,3,1,0,2,4,19,0
Greg Stiemsma,,13,0,1,0.000,0,0,0.000,0,0,0.000,1,3,4,0,0,0,3,4,0,0
Jason Smith,,10,2,4,0.500,0,0,0.000,0,0,0.000,1,1,2,0,0,1,3,4,4,0
Jeff Withey,,3,0,0,0.000,0,0,0.000,0,0,0.000,0,1,1,0,1,0,0,0,0,0
Jrue Holiday,,33,4,8,0.500,2,4,0.500,2,3,0.667,0,1,1,6,2,0,5,3,12,0
Lance Thomas,,4,0,1,0.000,0,0,0.000,1,2,0.500,0,0,0,1,0,0,0,1,1,0
Ryan Anderson,,30,3,10,0.300,2,6,0.333,2,2,1.000,1,0,1,3,1,1,2,4,10,0
