10-09,MPS-CLE,85-91,Preseason,
22-17,14-16,24-30,25-28,
MPS
CLE
Alonzo Gee,,21,1,3,0.333,0,0,0.000,0,0,0.000,0,2,2,3,0,0,2,3,2,0
Anderson Varejao,,22,3,5,0.600,0,0,0.000,0,0,0.000,3,5,8,0,0,1,1,1,6,0
CJ Miles,,20,4,5,0.800,1,2,0.500,1,1,1.000,0,3,3,3,3,0,1,1,10,0
Daniel Gibson,,18,0,5,0.000,0,1,0.000,1,2,0.500,1,2,3,3,2,0,3,3,1,0
Dion Waiters,,15,3,6,0.500,0,2,0.000,5,6,0.833,0,3,3,1,0,0,2,3,11,0
Donald Sloan,,27,4,7,0.571,1,1,1.000,4,4,1.000,2,1,3,2,3,1,3,2,13,0
Kyrie Irving,,21,1,7,0.143,0,0,0.000,8,9,0.889,0,0,0,3,1,0,2,1,10,0
Omri Casspi,,21,2,4,0.500,1,1,1.000,0,0,0.000,0,3,3,1,1,1,1,1,5,0
Samardo Samuels,,28,6,8,0.750,0,0,0.000,2,2,1.000,1,6,7,1,0,1,1,1,14,0
Tristan Thompson,,20,6,9,0.667,0,0,0.000,0,1,0.000,1,3,4,0,0,0,0,2,12,0
Tyler Zeller,,26,3,8,0.375,0,0,0.000,1,2,0.500,1,6,7,1,1,0,2,2,7,0
