10-11,IND-MIN,70-84,Preseason,
19-22,17-24,15-23,19-15,
IND
Ben Hansbrough,,6,0,1,0.000,0,0,0.000,2,2,1.000,0,1,1,1,0,0,1,1,2,0
Blake Ahearn,,10,0,2,0.000,0,2,0.000,0,0,0.000,0,0,0,1,0,0,1,0,0,0
D.J. Augustin,,21,2,4,0.500,2,3,0.667,0,1,0.000,0,0,0,2,0,0,2,0,6,0
Gerald Green,,16,2,5,0.400,0,2,0.000,0,0,0.000,0,2,2,2,0,0,1,2,4,0
Ian Mahinmi,,17,2,2,1.000,0,0,0.000,2,2,1.000,2,2,4,1,2,0,3,5,6,0
Jeff Ayres,,22,2,8,0.250,0,0,0.000,0,2,0.000,2,2,4,1,0,0,1,2,4,0
Lance Stephenson,,25,2,7,0.286,1,1,1.000,0,0,0.000,0,1,1,2,1,0,3,1,5,0
Luke Nevill,,6,1,1,1.000,0,0,0.000,0,0,0.000,0,2,2,0,0,0,0,0,2,0
Miles Plumlee,,11,2,5,0.400,0,0,0.000,0,0,0.000,1,1,2,0,0,0,0,1,4,0
Orlando Johnson,,12,0,4,0.000,0,2,0.000,2,2,1.000,0,1,1,1,0,1,0,0,2,0
Paul George,,22,4,10,0.400,1,2,0.500,7,8,0.875,1,5,6,0,1,0,5,6,16,0
Roy Hibbert,,21,2,5,0.400,0,0,0.000,1,2,0.500,0,4,4,0,0,2,3,5,5,0
Sam Young,,20,2,4,0.500,0,1,0.000,2,2,1.000,2,3,5,2,2,1,0,1,6,0
Sundiata Gaines,,11,1,4,0.250,1,2,0.500,1,2,0.500,0,0,0,0,1,0,1,0,4,0
Tyler Hansbrough,,20,1,4,0.250,0,0,0.000,2,2,1.000,1,6,7,1,0,0,3,3,4,0
MIN
Alexey Shved,,21,0,4,0.000,0,2,0.000,0,0,0.000,0,4,4,4,1,0,1,0,0,0
Andrei Kirilenko,,27,1,4,0.250,0,1,0.000,1,4,0.250,3,3,6,2,3,1,3,3,3,0
Brandon Roy,,24,5,9,0.556,0,1,0.000,3,4,0.750,1,3,4,1,1,0,1,1,13,0
Chase Budinger,,21,4,9,0.444,2,4,0.500,4,6,0.667,0,2,2,1,0,0,1,1,14,0
Dante Cunningham,,8,1,2,0.500,0,0,0.000,2,2,1.000,0,1,1,0,0,0,0,1,4,0
Derrick Williams,,13,4,7,0.571,1,3,0.333,0,0,0.000,0,2,2,0,1,0,3,0,9,0
Greg Stiemsma,,13,1,1,1.000,0,0,0.000,2,2,1.000,0,2,2,0,1,2,1,2,4,0
Jose Juan Barea,,29,3,7,0.429,1,1,1.000,2,2,1.000,0,3,3,4,1,0,2,4,9,0
Kevin Love,,27,5,14,0.357,0,4,0.000,2,2,1.000,2,6,8,2,3,0,2,2,12,0
Lou Amundson,,8,1,2,0.500,0,0,0.000,0,0,0.000,1,1,2,0,0,0,2,2,2,0
Michael Harris,,3,0,1,0.000,0,0,0.000,0,0,0.000,0,0,0,0,0,0,0,0,0,0
Nikola Pekovic,,27,5,11,0.455,0,0,0.000,4,8,0.500,3,2,5,0,0,0,2,3,14,0
Will Conroy,,19,0,3,0.000,0,1,0.000,0,0,0.000,3,0,3,3,2,1,0,3,0,0
