10-07,PHI-BOS,65-93,Preseason,
9-19,13-30,18-21,25-23,
PHI
Chris Quinn,,9,1,2,0.500,0,1,0.000,0,0,0.000,0,0,0,0,0,0,2,0,2,0
Craig Brackins,,14,0,2,0.000,0,1,0.000,2,2,1.000,0,1,1,1,1,1,2,2,2,0
Darius Songaila,,10,0,1,0.000,0,0,0.000,0,0,0.000,0,0,0,1,0,0,1,3,0,0
Evan Turner,,27,1,8,0.125,0,1,0.000,4,6,0.667,1,4,5,0,1,0,1,3,6,0
Jason Kapono,,16,0,5,0.000,0,1,0.000,1,2,0.500,0,2,2,0,0,0,0,2,1,0
Jodie Meeks,,32,2,7,0.286,0,3,0.000,9,10,0.900,0,4,4,1,2,0,0,2,13,0
Jrue Holiday,,31,3,13,0.231,1,4,0.250,3,3,1.000,0,6,6,1,1,0,7,1,10,0
Lou Williams,,20,4,6,0.667,1,1,1.000,1,2,0.500,0,1,1,2,0,0,1,3,10,0
Marreese Speights,,20,1,5,0.200,0,0,0.000,2,2,1.000,1,4,5,2,2,0,2,5,4,0
Spencer Hawes,,12,0,3,0.000,0,0,0.000,0,0,0.000,2,1,3,0,0,0,3,2,0,0
Thaddeus Young,,33,6,14,0.429,0,4,0.000,5,5,1.000,0,2,2,2,2,0,2,2,17,0
BOS
Delonte West,,22,1,3,0.333,0,0,0.000,0,0,0.000,0,4,4,2,0,1,1,1,2,0
Glen Davis,,20,2,6,0.333,0,0,0.000,9,10,0.900,0,5,5,0,3,0,2,2,13,0
Kevin Garnett,,15,0,4,0.000,0,0,0.000,2,2,1.000,0,2,2,1,0,1,1,0,2,0
Luke Harangody,,14,1,6,0.167,0,1,0.000,3,4,0.750,1,2,3,0,0,0,1,1,5,0
Mario West,,7,0,1,0.000,0,0,0.000,0,0,0.000,1,1,2,0,0,0,0,2,0,0
Marquis Daniels,,22,2,6,0.333,0,1,0.000,6,6,1.000,0,5,5,1,1,0,0,1,10,0
Nate Robinson,,20,0,5,0.000,0,2,0.000,2,2,1.000,0,2,2,2,1,0,1,3,2,0
Paul Pierce,,19,3,6,0.500,0,2,0.000,2,2,1.000,0,4,4,1,2,0,4,1,8,0
Rajon Rondo,,21,2,3,0.667,0,0,0.000,0,0,0.000,1,1,2,7,3,0,2,2,4,0
Ray Allen,,21,6,9,0.667,2,3,0.667,0,0,0.000,2,6,8,1,0,0,0,0,14,0
Semih Erden,,24,3,3,1.000,0,0,0.000,7,8,0.875,2,3,5,1,0,2,3,5,13,0
Stephane Lasme,,7,3,4,0.750,0,0,0.000,6,7,0.857,2,2,4,0,0,0,0,0,12,0
Von Wafer,,12,0,0,0.000,0,0,0.000,0,0,0.000,0,0,0,0,0,0,2,3,0,0
