10-23,CLE-MEM,92-96,Preseason,
16-14,28-28,23-27,25-27,
CLE
A.J. Price,,12,0,4,0.000,0,3,0.000,2,4,0.500,0,0,0,4,0,0,0,0,2,0
Alex Kirk,,13,1,6,0.167,0,0,0.000,2,2,1.000,2,1,3,0,0,0,0,4,4,0
Anderson Varejao,,16,1,4,0.250,0,0,0.000,0,0,0.000,0,1,1,0,0,0,2,4,2,0
Brendan Haywood,,7,1,3,0.333,0,0,0.000,0,0,0.000,1,3,4,0,0,0,0,1,2,0
Dion Waiters,,24,6,10,0.600,3,4,0.750,0,0,0.000,1,2,3,0,1,0,3,3,15,0
James Jones,,12,2,5,0.400,2,3,0.667,0,0,0.000,1,0,1,0,0,0,0,1,6,0
Joe Harris,,25,3,7,0.429,1,4,0.250,3,4,0.750,0,4,4,0,0,1,1,2,10,0
Kevin Love,,24,4,9,0.444,0,1,0.000,4,5,0.800,1,7,8,1,2,0,1,3,12,0
Kyrie Irving,,24,7,11,0.636,1,3,0.333,1,2,0.500,0,1,1,3,1,1,2,1,16,0
Lou Amundson,,8,2,3,0.667,0,0,0.000,0,2,0.000,2,2,4,0,0,0,1,1,4,0
Matthew Dellavedova,,12,0,0,0.000,0,0,0.000,0,0,0.000,0,1,1,4,0,0,2,1,0,0
Mike Miller,,14,0,4,0.000,0,1,0.000,0,0,0.000,0,1,1,1,0,0,2,3,0,0
Shane Edwards,,12,2,3,0.667,0,0,0.000,0,0,0.000,2,4,6,0,0,1,1,2,4,0
Shawn Marion,,21,2,5,0.400,0,1,0.000,2,2,1.000,1,1,2,2,1,0,2,1,6,0
Tristan Thompson,,17,3,8,0.375,0,0,0.000,3,3,1.000,4,1,5,0,2,0,1,2,9,0
MEM
Jon Leuer,,15,3,6,0.500,1,2,0.500,3,4,0.750,1,2,3,1,0,0,1,1,10,0
Kalin Lucas,,6,1,1,1.000,1,1,1.000,0,0,0.000,0,0,0,1,0,0,0,0,3,0
Kosta Koufos,,28,5,6,0.833,0,0,0.000,3,8,0.375,2,2,4,0,0,0,1,4,13,0
Marc Gasol,,25,6,10,0.600,0,0,0.000,4,7,0.571,3,6,9,2,0,2,3,3,16,0
Mike Conley,,27,4,9,0.444,2,4,0.500,0,0,0.000,0,0,0,4,1,0,0,2,10,0
Nick Calathes,,31,4,5,0.800,1,1,1.000,1,2,0.500,1,2,3,4,0,0,2,5,10,0
Patrick Christopher,,0,0,0,0.000,0,0,0.000,0,0,0.000,0,0,0,0,0,0,0,0,0,0
Quincy Pondexter,,30,3,7,0.429,2,5,0.400,7,9,0.778,1,4,5,3,2,1,0,3,15,0
Tayshaun Prince,,7,0,3,0.000,0,0,0.000,0,0,0.000,0,0,0,0,0,0,0,0,0,0
Tony Allen,,21,2,7,0.286,0,1,0.000,1,2,0.500,0,3,3,0,2,0,2,3,5,0
Vince Carter,,21,1,6,0.167,0,2,0.000,1,2,0.500,0,2,2,3,0,2,0,1,3,0
Zach Randolph,,28,4,12,0.333,0,1,0.000,3,4,0.750,0,5,5,2,1,1,4,3,11,0
