10-21,NOH-CHA,98-105,Preseason,
31-26,20-24,19-21,19-18,9-16,
NOH
Aaron Gray,,12,1,1,1.000,0,0,0.000,1,2,0.500,1,0,1,1,0,0,0,4,3,0
Chris Paul,,42,3,11,0.273,0,2,0.000,3,3,1.000,2,4,6,14,2,0,5,5,9,0
Curtis Jerrells,,5,0,1,0.000,0,0,0.000,0,0,0.000,0,0,0,1,0,0,0,0,0,0
DJ Mbenga,,15,1,3,0.333,0,0,0.000,0,0,0.000,1,2,3,0,0,1,3,1,2,0
DJ Strawberry,,4,0,0,0.000,0,0,0.000,0,0,0.000,0,0,0,0,1,0,0,0,0,0
David West,,25,3,7,0.429,0,0,0.000,3,4,0.750,1,4,5,2,1,0,3,3,9,0
Jason Smith,,18,4,5,0.800,0,0,0.000,0,0,0.000,3,2,5,0,0,0,0,2,8,0
Marco Belinelli,,33,7,13,0.538,6,10,0.600,5,7,0.714,0,0,0,2,2,0,2,4,25,0
Peja Stojakovic,,18,4,10,0.400,2,8,0.250,2,2,1.000,0,2,2,0,0,0,0,1,12,0
Trevor Ariza,,41,7,17,0.412,4,11,0.364,1,1,1.000,0,4,4,2,3,2,2,2,19,0
Willie Green,,21,2,8,0.250,2,5,0.400,1,2,0.500,0,1,1,1,0,0,2,2,7,0
CHA
Boris Diaw,,39,4,7,0.571,1,2,0.500,6,8,0.750,0,3,3,7,2,0,2,2,15,0
D.J. Augustin,,36,5,8,0.625,2,3,0.667,3,3,1.000,0,4,4,5,0,0,4,6,15,0
Darius Miles,,12,1,1,1.000,0,0,0.000,0,0,0.000,0,0,0,0,0,1,1,0,2,0
DeSagana Diop,,10,1,1,1.000,0,0,0.000,0,0,0.000,0,3,3,0,0,0,0,0,2,0
Derrick Brown,,17,2,4,0.500,0,1,0.000,0,0,0.000,1,2,3,0,0,0,1,2,4,0
Eduardo Najera,,3,0,1,0.000,0,1,0.000,0,0,0.000,0,1,1,0,0,0,0,0,0,0
Gerald Henderson,,18,1,5,0.200,0,1,0.000,0,0,0.000,0,1,1,0,0,0,2,2,2,0
Gerald Wallace,,39,5,14,0.357,0,1,0.000,0,0,0.000,7,6,13,4,1,1,2,5,10,0
Matt Carroll,,10,1,3,0.333,0,0,0.000,0,1,0.000,0,1,1,1,0,0,1,2,2,0
Nazr Mohammed,,16,5,8,0.625,0,0,0.000,1,2,0.500,1,1,2,1,0,1,1,2,11,0
Sherron Collins,,3,0,0,0.000,0,0,0.000,0,0,0.000,0,0,0,1,0,0,0,0,0,0
Stephen Jackson,,36,6,16,0.375,2,5,0.400,11,11,1.000,1,1,2,3,2,0,3,1,25,0
Tyrus Thomas,,26,5,9,0.556,0,0,0.000,7,8,0.875,2,5,7,1,1,1,3,3,17,0
