10-06,WAS-DAL,97-94,Preseason,
31-26,27-28,29-18,10-22,
WAS
Al Thornton,,11,1,3,0.333,0,0,0.000,0,0,0.000,0,1,1,3,0,1,1,1,2,0
Andray Blatche,,26,9,15,0.600,0,0,0.000,4,7,0.571,3,2,5,1,2,0,1,2,22,0
Cartier Martin,,17,0,1,0.000,0,1,0.000,0,0,0.000,0,3,3,0,1,0,2,3,0,0
Gilbert Arenas,,26,5,9,0.556,2,4,0.500,0,0,0.000,0,3,3,1,1,0,0,1,12,0
Hilton Armstrong,,21,0,0,0.000,0,0,0.000,0,0,0.000,0,2,2,0,2,1,2,1,0,0
JaVale McGee,,27,4,6,0.667,0,0,0.000,5,7,0.714,1,6,7,0,2,6,2,2,13,0
John Wall,,38,6,14,0.429,0,2,0.000,9,11,0.818,0,1,1,9,4,0,2,2,21,0
Kirk Hinrich,,28,3,7,0.429,2,4,0.500,1,2,0.500,0,3,3,4,2,0,2,3,9,0
Lester Hudson,,8,2,4,0.500,1,2,0.500,0,0,0.000,0,1,1,0,0,0,2,0,5,0
Nick Young,,15,1,7,0.143,0,3,0.000,0,0,0.000,0,1,1,0,0,0,0,5,2,0
Yi Jianlian,,22,5,11,0.455,0,2,0.000,1,2,0.500,1,9,10,1,0,3,2,1,11,0
DAL
Adam Haluska,,5,0,1,0.000,0,1,0.000,1,2,0.500,0,0,0,0,0,0,0,0,1,0
Brendan Haywood,,19,3,5,0.600,0,0,0.000,1,1,1.000,2,1,3,1,1,1,2,2,7,0
Brian Cardinal,,19,1,4,0.250,1,3,0.333,0,0,0.000,1,3,4,2,0,0,2,5,3,0
Caron Butler,,21,4,8,0.500,0,0,0.000,1,2,0.500,1,0,1,2,0,0,4,1,9,0
DeShawn Stevenson,,13,1,5,0.200,0,2,0.000,0,0,0.000,0,3,3,3,0,0,0,1,2,0
Dee Brown,,5,1,1,1.000,0,0,0.000,0,0,0.000,0,1,1,0,1,0,0,0,2,0
Dirk Nowitzki,,25,5,9,0.556,0,0,0.000,1,2,0.500,0,5,5,2,0,0,2,0,11,0
Dominique Jones,,22,3,9,0.333,0,1,0.000,1,2,0.500,2,3,5,2,1,0,1,2,7,0
Ian Mahinmi,,12,4,5,0.800,0,0,0.000,2,2,1.000,1,1,2,1,0,0,1,2,10,0
Jason Kidd,,18,2,5,0.400,1,2,0.500,2,2,1.000,1,4,5,5,3,1,5,1,7,0
Jason Terry,,19,4,8,0.500,3,5,0.600,4,4,1.000,0,3,3,3,3,0,0,0,15,0
Jose Juan Barea,,24,2,8,0.250,0,3,0.000,0,0,0.000,0,1,1,4,1,0,2,1,4,0
Shawn Marion,,18,2,6,0.333,0,0,0.000,2,3,0.667,0,4,4,1,2,0,0,0,6,0
Steve Novak,,4,0,2,0.000,0,1,0.000,0,0,0.000,0,0,0,0,0,0,0,0,0,0
Tyson Chandler,,17,3,4,0.750,0,0,0.000,4,6,0.667,3,6,9,0,0,2,1,3,10,0
