10-16,POR-SAC,100-117,Preseason,
22-31,20-31,36-29,22-26,
POR
Adam Morrison,,5,0,2,0.000,0,0,0.000,0,0,0.000,0,0,0,0,0,0,0,1,0,0
Coby Karl,,1,0,2,0.000,0,1,0.000,0,0,0.000,0,0,0,0,0,0,0,0,0,0
Dallas Lauderdale,,2,0,1,0.000,0,0,0.000,0,0,0.000,1,0,1,0,0,0,0,0,0,0
Damian Lillard,,28,7,14,0.500,4,8,0.500,2,2,1.000,0,2,2,3,1,0,4,2,20,0
Demonte Harper,,1,0,1,0.000,0,0,0.000,0,0,0.000,0,0,0,0,0,0,0,0,0,0
JJ Hickson,,23,4,8,0.500,0,0,0.000,3,3,1.000,2,5,7,3,0,0,2,1,11,0
Joel Freeland,,13,0,1,0.000,0,0,0.000,2,2,1.000,4,0,4,0,0,0,1,1,2,0
Justin Holiday,,1,0,0,0.000,0,0,0.000,0,0,0.000,1,0,1,0,0,0,0,0,0,0
LaMarcus Aldridge,,30,5,15,0.333,0,0,0.000,6,6,1.000,2,5,7,1,0,2,2,2,16,0
Luke Babbitt,,13,3,5,0.600,2,4,0.500,0,0,0.000,1,2,3,0,0,0,2,3,8,0
Meyers Leonard,,15,1,1,1.000,0,0,0.000,1,2,0.500,1,2,3,0,1,1,0,5,3,0
Nicolas Batum,,36,5,16,0.313,2,9,0.222,2,2,1.000,3,3,6,5,1,0,3,0,14,0
Nolan Smith,,19,2,4,0.500,0,2,0.000,2,2,1.000,0,2,2,4,0,0,3,2,6,0
Sasha Pavlovic,,13,2,4,0.500,1,3,0.333,0,0,0.000,0,2,2,1,0,0,1,2,5,0
Victor Claver,,5,0,0,0.000,0,0,0.000,0,0,0.000,0,0,0,0,0,0,1,0,0,0
Wesley Matthews,,26,3,8,0.375,0,2,0.000,5,7,0.714,1,0,1,1,1,0,0,0,11,0
Will Barton,,9,2,3,0.667,0,0,0.000,0,0,0.000,1,0,1,1,0,0,0,0,4,0
SAC
Aaron Brooks,,20,6,8,0.750,2,3,0.667,2,3,0.667,0,1,1,1,0,0,2,2,16,0
Charles Hayes,,23,2,3,0.667,0,0,0.000,0,0,0.000,2,5,7,4,0,0,1,1,4,0
DeMarcus Cousins,,23,9,13,0.692,0,1,0.000,2,2,1.000,2,5,7,3,0,4,3,5,20,0
Francisco Garcia,,20,2,4,0.500,2,4,0.500,0,0,0.000,0,2,2,2,0,0,0,2,6,0
Hamady Ndiaye,,2,0,0,0.000,0,0,0.000,0,0,0.000,0,1,1,0,0,0,0,0,0,0
Isaiah Thomas,,11,1,5,0.200,1,2,0.500,0,0,0.000,0,4,4,4,0,0,0,0,3,0
James Johnson,,18,6,9,0.667,0,1,0.000,0,0,0.000,1,3,4,1,0,0,2,1,12,0
Jason Thompson,,19,1,3,0.333,0,0,0.000,5,7,0.714,1,3,4,0,0,0,0,4,7,0
Jimmer Fredette,,16,3,6,0.500,2,3,0.667,3,4,0.750,0,0,0,1,2,0,3,1,11,0
Marcus Thornton,,29,8,11,0.727,4,5,0.800,3,4,0.750,0,1,1,2,3,0,1,1,23,0
Thomas Robinson,,17,0,4,0.000,0,0,0.000,0,0,0.000,2,3,5,1,1,0,1,4,0,0
Tony Mitchell,,1,0,0,0.000,0,0,0.000,0,0,0.000,0,0,0,0,0,0,0,0,0,0
Travis Outlaw,,17,2,5,0.400,0,1,0.000,0,0,0.000,0,1,1,0,0,0,0,1,4,0
Tyreke Evans,,23,4,9,0.444,0,2,0.000,3,3,1.000,1,1,2,3,0,0,1,1,11,0
